tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,tail_high,tail_low,color_high,color_low,tail_rel,color_rel,shape_rel,shape_high,shape_low,participant_id,food_image_file,images_list,testing_categories
T,Y,C,T_Y_C.png,training,1,1,5,medium,tail,color,shape,T,N,B,Y,H1,L2,I1,S,C,144,5_food.png,"Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_S.png","high,medium,medium,medium,low,high,low,medium"
N,B,C,N_B_C.png,training,1,2,4,medium,tail,color,shape,T,N,B,Y,L1,H2,I1,S,C,144,4_food.png,"Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_S.png","high,medium,medium,medium,low,high,low,medium"
T,Y,S,T_Y_S.png,training,1,3,5,medium,tail,color,shape,T,N,B,Y,H1,L2,I2,S,C,144,5_food.png,"Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_S.png","high,medium,medium,medium,low,high,low,medium"
N,B,S,N_B_S.png,training,1,4,7,medium,tail,color,shape,T,N,B,Y,L1,H2,I2,S,C,144,7_food.png,"Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_S.png","high,medium,medium,medium,low,high,low,medium"
T,B,C,T_B_C.png,training,1,5,7,high,tail,color,shape,T,N,B,Y,H1,H2,I1,S,C,144,7_food.png,"Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_S.png","high,medium,medium,medium,low,high,low,medium"
T,B,S,T_B_S.png,training,1,6,10,high,tail,color,shape,T,N,B,Y,H1,H2,I2,S,C,144,10_food.png,"Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_S.png","high,medium,medium,medium,low,high,low,medium"
N,Y,S,N_Y_S.png,training,1,7,4,low,tail,color,shape,T,N,B,Y,L1,L2,I2,S,C,144,4_food.png,"Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_S.png","high,medium,medium,medium,low,high,low,medium"
N,Y,C,N_Y_C.png,training,1,8,4,low,tail,color,shape,T,N,B,Y,L1,L2,I1,S,C,144,4_food.png,"Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_S.png","high,medium,medium,medium,low,high,low,medium"
N,B,C,N_B_C.png,training,2,9,3,medium,tail,color,shape,T,N,B,Y,L1,H2,I1,S,C,144,3_food.png,"Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_S.png","high,medium,medium,medium,low,high,low,medium"
N,B,S,N_B_S.png,training,2,10,4,medium,tail,color,shape,T,N,B,Y,L1,H2,I2,S,C,144,4_food.png,"Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_S.png","high,medium,medium,medium,low,high,low,medium"
N,Y,S,N_Y_S.png,training,2,11,2,low,tail,color,shape,T,N,B,Y,L1,L2,I2,S,C,144,2_food.png,"Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_S.png","high,medium,medium,medium,low,high,low,medium"
T,Y,C,T_Y_C.png,training,2,12,2,medium,tail,color,shape,T,N,B,Y,H1,L2,I1,S,C,144,2_food.png,"Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_S.png","high,medium,medium,medium,low,high,low,medium"
T,B,S,T_B_S.png,training,2,13,8,high,tail,color,shape,T,N,B,Y,H1,H2,I2,S,C,144,8_food.png,"Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_S.png","high,medium,medium,medium,low,high,low,medium"
N,Y,C,N_Y_C.png,training,2,14,5,low,tail,color,shape,T,N,B,Y,L1,L2,I1,S,C,144,5_food.png,"Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_S.png","high,medium,medium,medium,low,high,low,medium"
T,Y,S,T_Y_S.png,training,2,15,5,medium,tail,color,shape,T,N,B,Y,H1,L2,I2,S,C,144,5_food.png,"Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_S.png","high,medium,medium,medium,low,high,low,medium"
T,B,C,T_B_C.png,training,2,16,7,high,tail,color,shape,T,N,B,Y,H1,H2,I1,S,C,144,7_food.png,"Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_S.png","high,medium,medium,medium,low,high,low,medium"
T,Y,S,T_Y_S.png,training,3,17,1,medium,tail,color,shape,T,N,B,Y,H1,L2,I2,S,C,144,1_food.png,"Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_S.png","high,medium,medium,medium,low,high,low,medium"
N,B,C,N_B_C.png,training,3,18,5,medium,tail,color,shape,T,N,B,Y,L1,H2,I1,S,C,144,5_food.png,"Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_S.png","high,medium,medium,medium,low,high,low,medium"
T,B,C,T_B_C.png,training,3,19,4,high,tail,color,shape,T,N,B,Y,H1,H2,I1,S,C,144,4_food.png,"Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_S.png","high,medium,medium,medium,low,high,low,medium"
N,Y,S,N_Y_S.png,training,3,20,4,low,tail,color,shape,T,N,B,Y,L1,L2,I2,S,C,144,4_food.png,"Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_S.png","high,medium,medium,medium,low,high,low,medium"
T,B,S,T_B_S.png,training,3,21,8,high,tail,color,shape,T,N,B,Y,H1,H2,I2,S,C,144,8_food.png,"Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_S.png","high,medium,medium,medium,low,high,low,medium"
N,B,S,N_B_S.png,training,3,22,4,medium,tail,color,shape,T,N,B,Y,L1,H2,I2,S,C,144,4_food.png,"Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_S.png","high,medium,medium,medium,low,high,low,medium"
T,Y,C,T_Y_C.png,training,3,23,3,medium,tail,color,shape,T,N,B,Y,H1,L2,I1,S,C,144,3_food.png,"Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_S.png","high,medium,medium,medium,low,high,low,medium"
N,Y,C,N_Y_C.png,training,3,24,3,low,tail,color,shape,T,N,B,Y,L1,L2,I1,S,C,144,3_food.png,"Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_S.png","high,medium,medium,medium,low,high,low,medium"
