feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories
F,Y,Y_F.png,training,1,1,4,low,feet,color,C,F,G,Y,125,4_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","high,low,low,high"
C,Y,Y_C.png,training,1,2,7,high,feet,color,C,F,G,Y,125,7_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","high,low,low,high"
F,G,G_F.png,training,1,3,2,low,feet,color,C,F,G,Y,125,2_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","high,low,low,high"
C,G,G_C.png,training,1,4,9,high,feet,color,C,F,G,Y,125,9_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","high,low,low,high"
F,Y,Y_F.png,training,2,5,3,low,feet,color,C,F,G,Y,125,3_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","high,low,low,high"
F,G,G_F.png,training,2,6,4,low,feet,color,C,F,G,Y,125,4_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","high,low,low,high"
C,Y,Y_C.png,training,2,7,5,high,feet,color,C,F,G,Y,125,5_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","high,low,low,high"
C,G,G_C.png,training,2,8,6,high,feet,color,C,F,G,Y,125,6_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","high,low,low,high"
F,G,G_F.png,training,3,9,3,low,feet,color,C,F,G,Y,125,3_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","high,low,low,high"
C,Y,Y_C.png,training,3,10,9,high,feet,color,C,F,G,Y,125,9_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","high,low,low,high"
F,Y,Y_F.png,training,3,11,5,low,feet,color,C,F,G,Y,125,5_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","high,low,low,high"
C,G,G_C.png,training,3,12,9,high,feet,color,C,F,G,Y,125,9_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","high,low,low,high"
F,Y,Y_F.png,training,4,13,1,low,feet,color,C,F,G,Y,125,1_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","high,low,low,high"
C,Y,Y_C.png,training,4,14,9,high,feet,color,C,F,G,Y,125,9_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","high,low,low,high"
C,G,G_C.png,training,4,15,10,high,feet,color,C,F,G,Y,125,10_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","high,low,low,high"
F,G,G_F.png,training,4,16,5,low,feet,color,C,F,G,Y,125,5_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/Y_C.png","high,low,low,high"
