tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,tail_high,tail_low,shape_high,shape_low,tail_rel,color_rel,shape_rel,color_high,color_low,participant_id,food_image_file,images_list,testing_categories
N,Y,C,N_Y_C.png,training,1,1,3,low,tail,shape,color,T,N,S,C,L1,I2,L2,B,Y,11,3_food.png,"Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_Y_S.png","low,medium,medium,medium,medium,high,low,high"
N,B,S,N_B_S.png,training,1,2,6,medium,tail,shape,color,T,N,S,C,L1,I1,H2,B,Y,11,6_food.png,"Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_Y_S.png","low,medium,medium,medium,medium,high,low,high"
N,B,C,N_B_C.png,training,1,3,4,low,tail,shape,color,T,N,S,C,L1,I1,L2,B,Y,11,4_food.png,"Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_Y_S.png","low,medium,medium,medium,medium,high,low,high"
T,Y,C,T_Y_C.png,training,1,4,4,medium,tail,shape,color,T,N,S,C,H1,I2,L2,B,Y,11,4_food.png,"Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_Y_S.png","low,medium,medium,medium,medium,high,low,high"
N,Y,S,N_Y_S.png,training,1,5,6,medium,tail,shape,color,T,N,S,C,L1,I2,H2,B,Y,11,6_food.png,"Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_Y_S.png","low,medium,medium,medium,medium,high,low,high"
T,B,C,T_B_C.png,training,1,6,4,medium,tail,shape,color,T,N,S,C,H1,I1,L2,B,Y,11,4_food.png,"Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_Y_S.png","low,medium,medium,medium,medium,high,low,high"
T,B,S,T_B_S.png,training,1,7,6,high,tail,shape,color,T,N,S,C,H1,I1,H2,B,Y,11,6_food.png,"Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_Y_S.png","low,medium,medium,medium,medium,high,low,high"
T,Y,S,T_Y_S.png,training,1,8,7,high,tail,shape,color,T,N,S,C,H1,I2,H2,B,Y,11,7_food.png,"Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_Y_S.png","low,medium,medium,medium,medium,high,low,high"
N,B,C,N_B_C.png,training,2,9,3,low,tail,shape,color,T,N,S,C,L1,I1,L2,B,Y,11,3_food.png,"Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_Y_S.png","low,medium,medium,medium,medium,high,low,high"
N,Y,S,N_Y_S.png,training,2,10,2,medium,tail,shape,color,T,N,S,C,L1,I2,H2,B,Y,11,2_food.png,"Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_Y_S.png","low,medium,medium,medium,medium,high,low,high"
N,B,S,N_B_S.png,training,2,11,5,medium,tail,shape,color,T,N,S,C,L1,I1,H2,B,Y,11,5_food.png,"Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_Y_S.png","low,medium,medium,medium,medium,high,low,high"
T,Y,S,T_Y_S.png,training,2,12,4,high,tail,shape,color,T,N,S,C,H1,I2,H2,B,Y,11,4_food.png,"Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_Y_S.png","low,medium,medium,medium,medium,high,low,high"
T,Y,C,T_Y_C.png,training,2,13,4,medium,tail,shape,color,T,N,S,C,H1,I2,L2,B,Y,11,4_food.png,"Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_Y_S.png","low,medium,medium,medium,medium,high,low,high"
N,Y,C,N_Y_C.png,training,2,14,5,low,tail,shape,color,T,N,S,C,L1,I2,L2,B,Y,11,5_food.png,"Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_Y_S.png","low,medium,medium,medium,medium,high,low,high"
T,B,C,T_B_C.png,training,2,15,5,medium,tail,shape,color,T,N,S,C,H1,I1,L2,B,Y,11,5_food.png,"Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_Y_S.png","low,medium,medium,medium,medium,high,low,high"
T,B,S,T_B_S.png,training,2,16,7,high,tail,shape,color,T,N,S,C,H1,I1,H2,B,Y,11,7_food.png,"Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_Y_S.png","low,medium,medium,medium,medium,high,low,high"
T,Y,C,T_Y_C.png,training,3,17,4,medium,tail,shape,color,T,N,S,C,H1,I2,L2,B,Y,11,4_food.png,"Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_Y_S.png","low,medium,medium,medium,medium,high,low,high"
N,Y,S,N_Y_S.png,training,3,18,3,medium,tail,shape,color,T,N,S,C,L1,I2,H2,B,Y,11,3_food.png,"Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_Y_S.png","low,medium,medium,medium,medium,high,low,high"
N,Y,C,N_Y_C.png,training,3,19,3,low,tail,shape,color,T,N,S,C,L1,I2,L2,B,Y,11,3_food.png,"Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_Y_S.png","low,medium,medium,medium,medium,high,low,high"
T,Y,S,T_Y_S.png,training,3,20,5,high,tail,shape,color,T,N,S,C,H1,I2,H2,B,Y,11,5_food.png,"Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_Y_S.png","low,medium,medium,medium,medium,high,low,high"
N,B,S,N_B_S.png,training,3,21,4,medium,tail,shape,color,T,N,S,C,L1,I1,H2,B,Y,11,4_food.png,"Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_Y_S.png","low,medium,medium,medium,medium,high,low,high"
N,B,C,N_B_C.png,training,3,22,3,low,tail,shape,color,T,N,S,C,L1,I1,L2,B,Y,11,3_food.png,"Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_Y_S.png","low,medium,medium,medium,medium,high,low,high"
T,B,C,T_B_C.png,training,3,23,5,medium,tail,shape,color,T,N,S,C,H1,I1,L2,B,Y,11,5_food.png,"Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_Y_S.png","low,medium,medium,medium,medium,high,low,high"
T,B,S,T_B_S.png,training,3,24,8,high,tail,shape,color,T,N,S,C,H1,I1,H2,B,Y,11,8_food.png,"Resources/N_Y_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_C.png,Resources/T_Y_S.png","low,medium,medium,medium,medium,high,low,high"
