participant,task,model_param_score,conditionOrder,irrelevant_dim,wing_high,overfit,intuitive_relevance,intuitive_direction
1,accommodate,3,216,wing,N,1,0,0
2,accommodate,2,31,tail,N,0,1,0
3,accommodate,1,142,wing,T,0,0,1
4,accommodate,1,18,wing,T,0,0,1
5,accommodate,3,62,wing,N,1,0,0
6,accommodate,2,152,wing,N,0,0,0
7,accommodate,2,21,color,T,0,1,1
8,accommodate,0,30,wing,T,0,0,1
9,accommodate,2,93,color,T,0,1,1
10,accommodate,3,90,wing,T,1,0,1
11,accommodate,2,133,color,T,0,1,1
12,accommodate,3,162,wing,T,1,0,1
13,accommodate,2,169,color,T,0,1,1
14,accommodate,1,191,tail,N,0,1,0
15,accommodate,2,127,tail,N,0,1,0
16,accommodate,2,6,wing,T,0,0,1
17,accommodate,3,201,color,T,1,1,1
18,accommodate,2,219,tail,N,0,1,0
19,accommodate,3,16,wing,T,1,0,1
20,accommodate,3,132,wing,T,1,0,1
21,accommodate,3,135,tail,N,1,1,0
22,accommodate,2,153,color,T,0,1,1
23,accommodate,3,119,tail,N,1,1,0
24,accommodate,1,12,wing,N,0,0,0
25,accommodate,0,167,tail,N,0,1,0
26,accommodate,2,159,tail,N,0,1,0
27,accommodate,3,146,wing,N,1,0,0
28,accommodate,3,150,wing,T,1,0,1
29,accommodate,2,140,wing,T,0,0,1
30,accommodate,2,24,wing,T,0,0,1
31,accommodate,2,61,color,T,0,1,1
32,accommodate,2,64,wing,N,0,0,0
33,accommodate,3,83,tail,N,1,1,0
34,accommodate,3,38,wing,N,1,0,0
35,accommodate,2,97,color,T,0,1,1
36,accommodate,0,164,wing,N,0,0,0
37,accommodate,2,131,tail,N,0,1,0
38,accommodate,3,78,wing,T,1,0,1
39,accommodate,3,180,wing,T,1,0,1
40,accommodate,3,156,wing,T,1,0,1
41,accommodate,2,19,tail,N,0,1,0
42,accommodate,3,107,tail,N,1,1,0
43,accommodate,2,99,tail,N,0,1,0
44,accommodate,1,202,wing,N,0,0,0
45,accommodate,2,185,color,T,0,1,1
46,accommodate,1,58,wing,T,0,0,1
47,accommodate,3,60,wing,T,1,0,1
48,accommodate,3,109,color,T,1,1,1
49,accommodate,3,160,wing,N,1,0,0
50,accommodate,3,17,color,T,1,1,1
51,accommodate,3,34,wing,T,1,0,1
52,accommodate,2,102,wing,T,0,0,1
53,accommodate,2,192,wing,N,0,0,0
54,accommodate,1,26,wing,N,0,0,0
55,accommodate,2,203,tail,N,0,1,0
56,accommodate,3,57,color,T,1,1,1
57,accommodate,3,200,wing,N,1,0,0
58,accommodate,3,11,tail,N,1,1,0
59,accommodate,2,176,wing,N,0,0,0
60,accommodate,3,104,wing,T,1,0,1
61,accommodate,2,32,wing,N,0,0,0
62,accommodate,3,177,color,T,1,1,1
63,accommodate,3,28,wing,T,1,0,1
64,accommodate,2,29,color,T,0,1,1
65,accommodate,3,15,tail,N,1,1,0
66,accommodate,2,189,color,T,0,1,1
67,accommodate,0,179,tail,N,0,1,0
68,accommodate,3,82,wing,N,1,0,0
69,accommodate,2,130,wing,T,0,0,1
70,accommodate,1,214,wing,N,0,0,0
71,accommodate,3,117,color,T,1,1,1
72,accommodate,2,196,wing,N,0,0,0
73,accommodate,2,52,wing,T,0,0,1
74,accommodate,3,73,color,T,1,1,1
75,accommodate,3,42,wing,N,1,0,0
76,accommodate,2,155,tail,N,0,1,0
77,accommodate,3,205,color,T,1,1,1
78,accommodate,3,103,tail,N,1,1,0
79,accommodate,3,89,color,T,1,1,1
80,accommodate,2,59,tail,N,0,1,0
81,accommodate,1,51,tail,N,0,1,0
82,accommodate,3,141,color,T,1,1,1
83,accommodate,1,37,color,T,0,1,1
84,accommodate,3,124,wing,N,1,0,0
85,accommodate,3,157,color,T,1,1,1
86,accommodate,3,154,wing,T,1,0,1
87,accommodate,2,170,wing,N,0,0,0
88,accommodate,0,66,wing,N,0,0,0
89,accommodate,1,79,tail,N,0,1,0
90,accommodate,3,96,wing,N,1,0,0
91,accommodate,1,77,color,T,0,1,1
92,accommodate,3,100,wing,T,1,0,1
93,accommodate,1,4,wing,T,0,0,1
94,accommodate,2,209,color,T,0,1,1
95,accommodate,3,75,tail,N,1,1,0
96,accommodate,2,95,tail,N,0,1,0
97,accommodate,2,198,wing,N,0,0,0
98,accommodate,2,126,wing,T,0,0,1
99,accommodate,3,120,wing,N,1,0,0
100,accommodate,1,46,wing,T,0,0,1
101,accommodate,1,114,wing,T,0,0,1
102,accommodate,2,143,tail,N,0,1,0
103,accommodate,3,14,wing,N,1,0,0
104,accommodate,2,206,wing,N,0,0,0
105,accommodate,3,39,tail,N,1,1,0
106,accommodate,3,63,tail,N,1,1,0
107,accommodate,2,56,wing,T,0,0,1
108,accommodate,3,105,color,T,1,1,1
109,accommodate,1,218,wing,T,0,0,1
110,accommodate,0,151,tail,N,0,1,0
111,accommodate,2,71,tail,N,0,1,0
112,accommodate,2,181,color,T,0,1,1
113,accommodate,0,48,wing,T,0,0,1
114,accommodate,3,106,wing,N,1,0,0
115,accommodate,2,111,tail,N,0,1,0
116,accommodate,2,193,color,T,0,1,1
117,accommodate,2,81,color,T,0,1,1
118,accommodate,3,92,wing,N,1,0,0
119,accommodate,3,54,wing,N,1,0,0
120,accommodate,1,40,wing,N,0,0,0
121,accommodate,2,145,color,T,0,1,1
122,accommodate,1,3,tail,N,0,1,0
123,accommodate,2,123,tail,N,0,1,0
124,accommodate,3,7,tail,N,1,1,0
125,accommodate,3,74,wing,T,1,0,1
126,accommodate,1,165,color,T,0,1,1
127,accommodate,2,183,tail,N,0,1,0
128,accommodate,0,27,tail,N,0,1,0
129,accommodate,2,112,wing,T,0,0,1
130,accommodate,2,91,tail,N,0,1,0
131,accommodate,1,84,wing,T,0,0,1
132,accommodate,2,208,wing,T,0,0,1
133,accommodate,0,187,tail,N,0,1,0
134,accommodate,2,25,color,T,0,1,1
135,accommodate,1,43,tail,N,0,1,0
136,accommodate,3,136,wing,T,1,0,1
137,accommodate,3,98,wing,N,1,0,0
138,accommodate,3,197,color,T,1,1,1
139,accommodate,3,129,color,T,1,1,1
140,accommodate,3,204,wing,T,1,0,1
141,accommodate,1,85,color,T,0,1,1
142,accommodate,3,1,color,T,1,1,1
143,accommodate,2,195,tail,N,0,1,0
144,accommodate,3,53,color,T,1,1,1
145,accommodate,1,184,wing,T,0,0,1
146,accommodate,3,199,tail,N,1,1,0
147,accommodate,3,158,wing,N,1,0,0
148,accommodate,3,9,color,T,1,1,1
149,accommodate,1,163,tail,N,0,1,0
150,accommodate,2,76,wing,T,0,0,1
151,accommodate,2,137,color,T,0,1,1
152,accommodate,2,8,wing,N,0,0,0
153,accommodate,3,174,wing,N,1,0,0
154,accommodate,3,175,tail,N,1,1,0
155,accommodate,0,217,color,T,0,1,1
156,accommodate,3,110,wing,T,1,0,1
157,accommodate,1,122,wing,N,0,0,0
158,accommodate,2,69,color,T,0,1,1
159,accommodate,2,211,tail,N,0,1,0
160,accommodate,3,86,wing,N,1,0,0
161,accommodate,3,47,tail,N,1,1,0
162,accommodate,3,161,color,T,1,1,1
163,accommodate,2,173,color,T,0,1,1
164,accommodate,2,212,wing,N,0,0,0
165,accommodate,3,50,wing,N,1,0,0
166,accommodate,2,147,tail,N,0,1,0
167,accommodate,3,55,tail,N,1,1,0
168,accommodate,2,171,tail,N,0,1,0
169,accommodate,3,72,wing,T,1,0,1
170,accommodate,1,41,color,T,0,1,1
171,accommodate,3,138,wing,T,1,0,1
172,accommodate,3,213,color,T,1,1,1
173,accommodate,2,108,wing,T,0,0,1
174,accommodate,3,194,wing,N,1,0,0
175,accommodate,3,118,wing,T,1,0,1
176,accommodate,2,67,tail,N,0,1,0
177,accommodate,3,44,wing,N,1,0,0
178,accommodate,3,139,tail,N,1,1,0
179,accommodate,3,116,wing,T,1,0,1
180,accommodate,3,101,color,T,1,1,1
181,accommodate,3,5,color,T,1,1,1
182,accommodate,3,134,wing,T,1,0,1
183,accommodate,2,20,wing,N,0,0,0
184,accommodate,3,121,color,T,1,1,1
185,accommodate,2,80,wing,T,0,0,1
186,accommodate,3,65,color,T,1,1,1
187,accommodate,2,172,wing,N,0,0,0
188,accommodate,2,70,wing,T,0,0,1
189,accommodate,2,166,wing,N,0,0,0
190,accommodate,2,128,wing,T,0,0,1
191,accommodate,2,207,tail,N,0,1,0
192,accommodate,3,35,tail,N,1,1,0
193,accommodate,3,149,color,T,1,1,1
194,accommodate,3,190,wing,N,1,0,0
195,accommodate,3,168,wing,T,1,0,1
196,accommodate,3,215,tail,N,1,1,0
197,accommodate,2,45,color,T,0,1,1
198,accommodate,2,33,color,T,0,1,1
199,accommodate,3,36,wing,T,1,0,1
200,accommodate,2,88,wing,T,0,0,1
201,accommodate,3,68,wing,N,1,0,0
202,accommodate,3,115,tail,N,1,1,0
203,accommodate,2,220,wing,N,0,0,0
204,accommodate,3,144,wing,N,1,0,0
205,accommodate,2,148,wing,N,0,0,0
206,accommodate,2,188,wing,N,0,0,0
207,accommodate,2,22,wing,N,0,0,0
208,accommodate,2,178,wing,N,0,0,0
209,accommodate,2,125,color,T,0,1,1
210,predict,2,215,tail,N,0,1,0
211,predict,2,68,wing,N,0,0,0
212,predict,3,12,wing,N,1,0,0
213,predict,2,214,wing,N,0,0,0
214,predict,2,197,color,T,0,1,1
215,predict,2,202,wing,N,0,0,0
216,predict,3,82,wing,N,1,0,0
217,predict,1,201,color,T,0,1,1
218,predict,2,59,tail,N,0,1,0
219,predict,2,125,color,T,0,1,1
220,predict,3,167,tail,N,1,1,0
221,predict,2,29,color,T,0,1,1
222,predict,2,42,wing,N,0,0,0
223,predict,0,146,wing,N,0,0,0
224,predict,2,169,color,T,0,1,1
225,predict,1,9,color,T,0,1,1
226,predict,3,216,wing,N,1,0,0
227,predict,2,70,wing,T,0,0,1
228,predict,2,1,color,T,0,1,1
229,predict,2,207,tail,N,0,1,0
230,predict,1,108,wing,T,0,0,1
231,predict,3,15,tail,N,1,1,0
232,predict,2,80,wing,T,0,0,1
233,predict,0,48,wing,T,0,0,1
234,predict,0,119,tail,N,0,1,0
235,predict,2,199,tail,N,0,1,0
236,predict,2,138,wing,T,0,0,1
237,predict,3,99,tail,N,1,1,0
238,predict,2,166,wing,N,0,0,0
239,predict,2,198,wing,N,0,0,0
240,predict,3,181,color,T,1,1,1
241,predict,2,34,wing,T,0,0,1
242,predict,1,127,tail,N,0,1,0
243,predict,2,153,color,T,0,1,1
244,predict,1,30,wing,T,0,0,1
245,predict,3,50,wing,N,1,0,0
246,predict,3,184,wing,T,1,0,1
247,predict,2,144,wing,N,0,0,0
248,predict,1,6,wing,T,0,0,1
249,predict,3,91,tail,N,1,1,0
250,predict,2,90,wing,T,0,0,1
251,predict,3,44,wing,N,1,0,0
252,predict,2,220,wing,N,0,0,0
253,predict,3,100,wing,T,1,0,1
254,predict,3,20,wing,N,1,0,0
255,predict,3,63,tail,N,1,1,0
256,predict,3,78,wing,T,1,0,1
257,predict,2,145,color,T,0,1,1
258,predict,3,65,color,T,1,1,1
259,predict,1,176,wing,N,0,0,0
260,predict,1,57,color,T,0,1,1
261,predict,3,101,color,T,1,1,1
262,predict,3,86,wing,N,1,0,0
263,predict,3,170,wing,N,1,0,0
264,predict,1,124,wing,N,0,0,0
265,predict,2,73,color,T,0,1,1
266,predict,3,38,wing,N,1,0,0
267,predict,3,160,wing,N,1,0,0
268,predict,2,41,color,T,0,1,1
269,predict,1,151,tail,N,0,1,0
270,predict,3,46,wing,T,1,0,1
271,predict,2,64,wing,N,0,0,0
272,predict,2,40,wing,N,0,0,0
273,predict,2,52,wing,T,0,0,1
274,predict,3,218,wing,T,1,0,1
275,predict,3,147,tail,N,1,1,0
276,predict,3,168,wing,T,1,0,1
277,predict,2,27,tail,N,0,1,0
278,predict,2,102,wing,T,0,0,1
279,predict,2,123,tail,N,0,1,0
280,predict,2,206,wing,N,0,0,0
281,predict,3,159,tail,N,1,1,0
282,predict,3,85,color,T,1,1,1
283,predict,3,190,wing,N,1,0,0
284,predict,2,24,wing,T,0,0,1
285,predict,3,8,wing,N,1,0,0
286,predict,2,93,color,T,0,1,1
287,predict,0,129,color,T,0,1,1
288,predict,3,177,color,T,1,1,1
289,predict,2,205,color,T,0,1,1
290,predict,1,174,wing,N,0,0,0
291,predict,1,185,color,T,0,1,1
292,predict,3,157,color,T,1,1,1
293,predict,3,189,color,T,1,1,1
294,predict,1,72,wing,T,0,0,1
295,predict,2,179,tail,N,0,1,0
296,predict,2,3,tail,N,0,1,0
297,predict,2,58,wing,T,0,0,1
298,predict,2,180,wing,T,0,0,1
299,predict,2,39,tail,N,0,1,0
300,predict,3,131,tail,N,1,1,0
301,predict,2,203,tail,N,0,1,0
302,predict,2,175,tail,N,0,1,0
303,predict,3,35,tail,N,1,1,0
304,predict,2,81,color,T,0,1,1
305,predict,2,118,wing,T,0,0,1
306,predict,0,76,wing,T,0,0,1
307,predict,2,84,wing,T,0,0,1
308,predict,2,96,wing,N,0,0,0
309,predict,1,115,tail,N,0,1,0
310,predict,2,60,wing,T,0,0,1
311,predict,3,98,wing,N,1,0,0
312,predict,1,21,color,T,0,1,1
313,predict,1,97,color,T,0,1,1
314,predict,2,134,wing,T,0,0,1
315,predict,3,79,tail,N,1,1,0
316,predict,2,74,wing,T,0,0,1
317,predict,1,89,color,T,0,1,1
318,predict,2,110,wing,T,0,0,1
319,predict,2,173,color,T,0,1,1
320,predict,3,51,tail,N,1,1,0
321,predict,2,149,color,T,0,1,1
322,predict,1,219,tail,N,0,1,0
323,predict,2,120,wing,N,0,0,0
324,predict,3,128,wing,T,1,0,1
325,predict,2,17,color,T,0,1,1
326,predict,2,5,color,T,0,1,1
327,predict,3,88,wing,T,1,0,1
328,predict,3,217,color,T,1,1,1
329,predict,3,155,tail,N,1,1,0
330,predict,2,33,color,T,0,1,1
331,predict,3,69,color,T,1,1,1
332,predict,2,105,color,T,0,1,1
333,predict,3,126,wing,T,1,0,1
334,predict,1,14,wing,N,0,0,0
335,predict,0,107,tail,N,0,1,0
336,predict,3,191,tail,N,1,1,0
337,predict,3,141,color,T,1,1,1
338,predict,3,200,wing,N,1,0,0
339,predict,2,195,tail,N,0,1,0
340,predict,3,150,wing,T,1,0,1
341,predict,3,77,color,T,1,1,1
342,predict,2,165,color,T,0,1,1
343,predict,3,209,color,T,1,1,1
344,predict,2,11,tail,N,0,1,0
345,predict,3,137,color,T,1,1,1
346,predict,3,136,wing,T,1,0,1
347,predict,2,194,wing,N,0,0,0
348,predict,3,37,color,T,1,1,1
349,predict,3,193,color,T,1,1,1
350,predict,0,161,color,T,0,1,1
351,predict,3,171,tail,N,1,1,0
352,predict,3,32,wing,N,1,0,0
353,predict,3,142,wing,T,1,0,1
354,predict,2,163,tail,N,0,1,0
355,predict,2,53,color,T,0,1,1
356,predict,2,106,wing,N,0,0,0
357,predict,2,109,color,T,0,1,1
358,predict,3,16,wing,T,1,0,1
359,predict,2,104,wing,T,0,0,1
360,predict,3,22,wing,N,1,0,0
361,predict,2,26,wing,N,0,0,0
362,predict,2,132,wing,T,0,0,1
363,predict,3,103,tail,N,1,1,0
364,predict,3,196,wing,N,1,0,0
365,predict,0,62,wing,N,0,0,0
366,predict,3,204,wing,T,1,0,1
367,predict,3,188,wing,N,1,0,0
368,predict,2,61,color,T,0,1,1
369,predict,2,47,tail,N,0,1,0
370,predict,3,25,color,T,1,1,1
371,predict,2,122,wing,N,0,0,0
372,predict,3,43,tail,N,1,1,0
373,predict,2,45,color,T,0,1,1
374,predict,3,212,wing,N,1,0,0
375,predict,3,164,wing,N,1,0,0
376,predict,3,71,tail,N,1,1,0
377,predict,3,143,tail,N,1,1,0
378,predict,2,135,tail,N,0,1,0
379,predict,2,156,wing,T,0,0,1
380,predict,3,117,color,T,1,1,1
381,predict,3,31,tail,N,1,1,0
382,predict,3,112,wing,T,1,0,1
383,predict,2,95,tail,N,0,1,0
384,predict,3,211,tail,N,1,1,0
385,predict,1,66,wing,N,0,0,0
386,predict,3,19,tail,N,1,1,0
387,predict,2,152,wing,N,0,0,0
388,predict,2,140,wing,T,0,0,1
389,predict,3,28,wing,T,1,0,1
390,predict,1,114,wing,T,0,0,1
391,predict,2,54,wing,N,0,0,0
392,predict,3,111,tail,N,1,1,0
393,predict,3,133,color,T,1,1,1
394,predict,3,67,tail,N,1,1,0
395,predict,1,130,wing,T,0,0,1
396,predict,3,187,tail,N,1,1,0
397,predict,2,162,wing,T,0,0,1
398,predict,3,36,wing,T,1,0,1
399,predict,2,116,wing,T,0,0,1
400,predict,2,213,color,T,0,1,1
401,predict,1,208,wing,T,0,0,1
402,predict,3,148,wing,N,1,0,0
403,predict,3,56,wing,T,1,0,1
404,predict,3,75,tail,N,1,1,0
405,predict,0,7,tail,N,0,1,0
406,predict,3,154,wing,T,1,0,1
407,predict,3,83,tail,N,1,1,0
408,predict,2,158,wing,N,0,0,0
409,predict,3,121,color,T,1,1,1
410,predict,3,92,wing,N,1,0,0
411,predict,0,192,wing,N,0,0,0
412,predict,3,55,tail,N,1,1,0
413,predict,0,139,tail,N,0,1,0
414,predict,2,183,tail,N,0,1,0
415,predict,2,178,wing,N,0,0,0
416,predict,1,172,wing,N,0,0,0
417,predict,3,4,wing,T,1,0,1
418,predict,1,18,wing,T,0,0,1
