participant,training_responses,food_amount,error,feedback,trial_stop_time,testing_image_order,testing_responses,training_categories,training_tail,training_shape,training_color,testing_categories,conditionOrder,training_image_order,attention_check,relevant_dim_1,relevant_dim_2,irrelevant_dim,color_high,color_low,shape_high,shape_low,tail_high,tail_low,shape_discrete_slider.response,shape_direction_slider.response,shape_continuous_slider.response,color_discrete_slider.response,color_direction_slider.response,color_continuous_slider.response,tail_discrete_slider.response,tail_direction_slider.response,tail_continuous_slider.response
004,"[5.0, 7.0, 2.0, 4.0, 5.0, 7.0, 7.0, 5.0, 5.0, 7.0, 7.0, 7.0, 4.0, 5.0, 6.0, 4.0, 6.0, 8.0, 7.0, 5.0, 7.0, 5.0, 6.0, 5.0]","[3.0, 7.0, 5.0, 6.0, 6.0, 5.0, 7.0, 7.0, 1.0, 5.0, 8.0, 4.0, 4.0, 3.0, 8.0, 3.0, 5.0, 5.0, 6.0, 6.0, 4.0, 4.0, 8.0, 5.0]","[2.0, 0.0, 3.0, 2.0, 1.0, 2.0, 0.0, 2.0, 4.0, 2.0, 1.0, 3.0, 0.0, 2.0, 2.0, 1.0, 1.0, 3.0, 1.0, 1.0, 3.0, 1.0, 2.0, 0.0]",[],859.985,"['N_B_S', 'T_Y_S', 'T_B_C', 'T_B_S', 'T_Y_C', 'N_B_C', 'N_Y_S', 'N_Y_C']","[5.0, 8.0, 4.0, 5.0, 6.0, 4.0, 8.0, 6.0]","['low', 'medium', 'high', 'medium', 'low', 'medium', 'medium', 'high', 'low', 'high', 'medium', 'medium', 'medium', 'medium', 'high', 'low', 'low', 'high', 'medium', 'medium', 'low', 'medium', 'high', 'medium']","['I2', 'I1', 'I1', 'I2', 'I1', 'I2', 'I1', 'I2', 'I1', 'I2', 'I2', 'I1', 'I1', 'I2', 'I1', 'I2', 'I1', 'I2', 'I1', 'I2', 'I2', 'I2', 'I1', 'I1']","['L1', 'H1', 'H1', 'L1', 'L1', 'H1', 'L1', 'H1', 'L1', 'H1', 'L1', 'L1', 'H1', 'H1', 'H1', 'L1', 'L1', 'H1', 'L1', 'H1', 'L1', 'L1', 'H1', 'H1']","['L2', 'L2', 'H2', 'H2', 'L2', 'L2', 'H2', 'H2', 'L2', 'H2', 'H2', 'H2', 'L2', 'L2', 'H2', 'L2', 'L2', 'H2', 'H2', 'L2', 'L2', 'H2', 'H2', 'L2']","['medium', 'high', 'low', 'medium', 'medium', 'low', 'high', 'medium']",4,"['T_B_C', 'N_B_S', 'N_Y_S', 'T_Y_C', 'N_B_C', 'T_B_S', 'N_Y_C', 'T_Y_S', 'N_B_C', 'T_Y_S', 'T_Y_C', 'N_Y_C', 'N_B_S', 'T_B_S', 'N_Y_S', 'T_B_C', 'N_B_C', 'T_Y_S', 'N_Y_C', 'T_B_S', 'T_B_C', 'T_Y_C', 'N_Y_S', 'N_B_S']",1,shape,color,tail,Y,B,S,C,N,T,Yes,Square,6.0,Yes, Yellow,4.0,No,,
014,"[4.0, 5.0, 4.0, 4.0, 5.0, 5.0, 8.0, 4.0, 8.0, 8.0, 4.0, 4.0, 7.0, 5.0, 4.0, 8.0, 8.0, 4.0, 9.0, 1.0, 8.0, 8.0, 4.0, 5.0]","[4.0, 5.0, 4.0, 4.0, 5.0, 8.0, 4.0, 4.0, 3.0, 4.0, 7.0, 1.0, 1.0, 2.0, 6.0, 9.0, 5.0, 4.0, 1.0, 5.0, 4.0, 7.0, 4.0, 3.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 4.0, 0.0, 5.0, 4.0, 3.0, 3.0, 6.0, 3.0, 2.0, 1.0, 3.0, 0.0, 8.0, 4.0, 4.0, 1.0, 0.0, 2.0]",['Was fun'],327.3886,"['T_Y_S', 'N_B_S', 'N_B_C', 'N_Y_S', 'T_Y_C', 'N_Y_C', 'T_B_C', 'T_B_S']","[3.0, 2.0, 5.0, 7.0, 4.0, 3.0, 1.0, 9.0]","['high', 'low', 'medium', 'medium', 'medium', 'high', 'medium', 'low', 'high', 'medium', 'medium', 'low', 'low', 'medium', 'medium', 'high', 'high', 'medium', 'low', 'medium', 'medium', 'high', 'low', 'medium']","['H2', 'L2', 'L2', 'H2', 'H2', 'H2', 'L2', 'L2', 'H2', 'L2', 'L2', 'L2', 'L2', 'H2', 'H2', 'H2', 'H2', 'H2', 'L2', 'H2', 'L2', 'H2', 'L2', 'L2']","['H1', 'L1', 'H1', 'L1', 'L1', 'H1', 'H1', 'L1', 'H1', 'H1', 'H1', 'L1', 'L1', 'L1', 'L1', 'H1', 'H1', 'L1', 'L1', 'L1', 'H1', 'H1', 'L1', 'H1']","['I1', 'I2', 'I1', 'I1', 'I2', 'I2', 'I2', 'I1', 'I2', 'I2', 'I1', 'I1', 'I2', 'I2', 'I1', 'I1', 'I2', 'I1', 'I2', 'I2', 'I2', 'I1', 'I1', 'I1']","['medium', 'high', 'medium', 'high', 'low', 'medium', 'low', 'medium']",14,"['N_Y_S', 'T_B_C', 'T_Y_S', 'N_Y_C', 'N_B_C', 'N_B_S', 'T_B_S', 'T_Y_C', 'N_B_S', 'T_B_S', 'T_Y_S', 'T_Y_C', 'T_B_C', 'N_B_C', 'N_Y_C', 'N_Y_S', 'N_B_S', 'N_Y_C', 'T_B_C', 'N_B_C', 'T_B_S', 'N_Y_S', 'T_Y_C', 'T_Y_S']",1,shape,tail,color,Y,B,S,C,N,T,Yes,Square,4.0,Yes,Blue,3.0,Yes,Having a Tail,2.0
008,"[1.0, 4.0, 3.0, 3.0, 7.0, 5.0, 3.0, 3.0, 5.0, 3.0, 3.0, 4.0, 7.0, 8.0, 5.0, 3.0, 5.0, 7.0, 8.0, 4.0, 7.0, 5.0, 4.0, 3.0]","[2.0, 3.0, 4.0, 8.0, 4.0, 4.0, 4.0, 5.0, 7.0, 2.0, 8.0, 4.0, 6.0, 4.0, 3.0, 5.0, 3.0, 5.0, 7.0, 9.0, 3.0, 2.0, 5.0, 6.0]","[1.0, 1.0, 1.0, 5.0, 3.0, 1.0, 1.0, 2.0, 2.0, 1.0, 5.0, 0.0, 1.0, 4.0, 2.0, 2.0, 2.0, 2.0, 1.0, 5.0, 4.0, 3.0, 1.0, 3.0]",['no comments'],298.3113,"['T_B_S', 'T_Y_S', 'N_Y_S', 'T_B_C', 'T_Y_C', 'N_Y_C', 'N_B_S', 'N_B_C']","[4.0, 5.0, 7.0, 5.0, 4.0, 7.0, 6.0, 6.0]","['low', 'low', 'medium', 'high', 'medium', 'high', 'medium', 'medium', 'high', 'low', 'high', 'low', 'medium', 'medium', 'medium', 'medium', 'medium', 'medium', 'high', 'high', 'medium', 'low', 'low', 'medium']","['L1', 'L1', 'H1', 'H1', 'H1', 'H1', 'L1', 'L1', 'H1', 'L1', 'H1', 'L1', 'H1', 'H1', 'L1', 'L1', 'L1', 'H1', 'H1', 'H1', 'H1', 'L1', 'L1', 'L1']","['I1', 'I2', 'I2', 'I1', 'I1', 'I2', 'I2', 'I1', 'I2', 'I2', 'I1', 'I1', 'I2', 'I1', 'I2', 'I1', 'I1', 'I2', 'I2', 'I1', 'I1', 'I2', 'I1', 'I2']","['L2', 'L2', 'L2', 'H2', 'L2', 'H2', 'H2', 'H2', 'H2', 'L2', 'H2', 'L2', 'L2', 'L2', 'H2', 'H2', 'H2', 'L2', 'H2', 'H2', 'L2', 'L2', 'L2', 'H2']","['low', 'medium', 'high', 'low', 'medium', 'high', 'medium', 'medium']",8,"['T_B_C', 'T_B_S', 'N_B_S', 'N_Y_C', 'N_B_C', 'N_Y_S', 'T_Y_S', 'T_Y_C', 'N_Y_S', 'T_B_S', 'N_Y_C', 'T_B_C', 'N_B_S', 'N_B_C', 'T_Y_S', 'T_Y_C', 'T_Y_C', 'N_B_S', 'N_Y_S', 'N_Y_C', 'N_B_C', 'T_B_S', 'T_B_C', 'T_Y_S']",1,tail,color,shape,Y,B,C,S,N,T,Yes, Circular,5.0,Yes, Yellow,4.0,Yes, Having no Tail,4.0
016,"[3.0, 5.0, 2.0, 4.0, 6.0, 4.0, 7.0, 4.0, 9.0, 6.0, 4.0, 4.0, 8.0, 7.0, 9.0, 3.0, 8.0, 7.0, 3.0, 4.0, 9.0, 3.0, 6.0, 6.0]","[3.0, 2.0, 6.0, 7.0, 4.0, 7.0, 3.0, 9.0, 7.0, 9.0, 8.0, 8.0, 3.0, 3.0, 3.0, 4.0, 8.0, 8.0, 3.0, 3.0, 5.0, 6.0, 2.0, 7.0]","[0.0, 3.0, 4.0, 3.0, 2.0, 3.0, 4.0, 5.0, 2.0, 3.0, 4.0, 4.0, 5.0, 4.0, 6.0, 1.0, 0.0, 1.0, 0.0, 1.0, 4.0, 3.0, 4.0, 1.0]",['TY\xa0 have a good day'],544.2685,"['N_B_C', 'T_Y_C', 'N_B_S', 'N_Y_C', 'T_B_S', 'T_Y_S', 'T_B_C', 'N_Y_S']","[4.0, 7.0, 5.0, 6.0, 3.0, 7.0, 4.0, 6.0]","['medium', 'low', 'medium', 'medium', 'medium', 'high', 'low', 'high', 'high', 'medium', 'medium', 'high', 'low', 'medium', 'low', 'medium', 'high', 'high', 'medium', 'low', 'medium', 'medium', 'low', 'medium']","['L1', 'L1', 'H1', 'L1', 'H1', 'H1', 'L1', 'H1', 'H1', 'H1', 'L1', 'H1', 'L1', 'L1', 'L1', 'H1', 'H1', 'H1', 'H1', 'L1', 'L1', 'H1', 'L1', 'L1']","['I2', 'I1', 'I2', 'I1', 'I1', 'I2', 'I2', 'I1', 'I1', 'I1', 'I2', 'I2', 'I1', 'I1', 'I2', 'I2', 'I1', 'I2', 'I2', 'I1', 'I2', 'I1', 'I2', 'I1']","['H2', 'L2', 'L2', 'H2', 'L2', 'H2', 'L2', 'H2', 'H2', 'L2', 'H2', 'H2', 'L2', 'H2', 'L2', 'L2', 'H2', 'H2', 'L2', 'L2', 'H2', 'L2', 'L2', 'H2']","['low', 'high', 'low', 'medium', 'medium', 'high', 'medium', 'medium']",16,"['N_Y_C', 'N_B_S', 'T_B_C', 'N_Y_S', 'T_B_S', 'T_Y_C', 'N_B_C', 'T_Y_S', 'T_Y_S', 'T_B_S', 'N_Y_C', 'T_Y_C', 'N_B_S', 'N_Y_S', 'N_B_C', 'T_B_C', 'T_Y_S', 'T_Y_C', 'T_B_C', 'N_B_S', 'N_Y_C', 'T_B_S', 'N_B_C', 'N_Y_S']",1,tail,color,shape,Y,B,S,C,T,N,No,,,Yes, Yellow,5.0,No,,
010,"[3.0, 3.0, 3.0, 6.0, 4.0, 3.0, 5.0, 6.0, 1.0, 5.0, 6.0, 2.0, 3.0, 5.0, 6.0, 6.0, 6.0, 3.0, 6.0, 6.0, 6.0, 2.0, 5.0, 7.0]","[6.0, 3.0, 3.0, 4.0, 4.0, 1.0, 5.0, 6.0, 2.0, 6.0, 6.0, 1.0, 6.0, 6.0, 7.0, 8.0, 5.0, 4.0, 6.0, 4.0, 7.0, 2.0, 4.0, 4.0]","[3.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 3.0, 1.0, 1.0, 2.0, 1.0, 1.0, 0.0, 2.0, 1.0, 0.0, 1.0, 3.0]",['55d4d11258c35800113dc2ab'],904.7746,"['N_B_S', 'T_Y_S', 'N_B_C', 'T_B_C', 'T_B_S', 'N_Y_C', 'T_Y_C', 'N_Y_S']","[6.0, 4.0, 4.0, 4.0, 5.0, 4.0, 2.0, 5.0]","['high', 'medium', 'low', 'medium', 'medium', 'low', 'medium', 'high', 'low', 'medium', 'medium', 'low', 'medium', 'high', 'high', 'medium', 'medium', 'low', 'high', 'medium', 'high', 'low', 'medium', 'medium']","['H1', 'L1', 'L1', 'H1', 'H1', 'L1', 'L1', 'H1', 'L1', 'L1', 'H1', 'L1', 'L1', 'H1', 'H1', 'H1', 'L1', 'L1', 'H1', 'H1', 'H1', 'L1', 'L1', 'H1']","['H2', 'H2', 'L2', 'L2', 'L2', 'L2', 'H2', 'H2', 'L2', 'H2', 'L2', 'L2', 'H2', 'H2', 'H2', 'L2', 'H2', 'L2', 'H2', 'L2', 'H2', 'L2', 'H2', 'L2']","['I2', 'I2', 'I1', 'I2', 'I1', 'I2', 'I1', 'I1', 'I1', 'I2', 'I1', 'I2', 'I1', 'I2', 'I1', 'I2', 'I2', 'I2', 'I1', 'I1', 'I2', 'I1', 'I1', 'I2']","['high', 'medium', 'medium', 'low', 'medium', 'medium', 'low', 'high']",10,"['N_B_S', 'T_B_S', 'T_Y_C', 'N_B_C', 'N_Y_C', 'T_B_C', 'T_Y_S', 'N_Y_S', 'T_Y_C', 'T_B_S', 'N_Y_C', 'T_B_C', 'T_Y_S', 'N_B_S', 'N_Y_S', 'N_B_C', 'T_B_S', 'T_B_C', 'N_Y_S', 'N_Y_C', 'N_B_S', 'T_Y_C', 'T_Y_S', 'N_B_C']",1,tail,shape,color,Y,B,S,C,N,T,No,,,No,,,Yes,Having a Tail,3.0
012,"[4.0, 6.0, 3.0, 3.0, 5.0, 3.0, 4.0, 5.0, 3.0, 5.0, 3.0, 6.0, 5.0, 5.0, 3.0, 3.0, 6.0, 3.0, 3.0, 6.0, 5.0, 3.0, 5.0, 6.0]","[3.0, 6.0, 3.0, 5.0, 1.0, 4.0, 5.0, 4.0, 2.0, 6.0, 6.0, 5.0, 4.0, 8.0, 5.0, 5.0, 3.0, 6.0, 4.0, 6.0, 4.0, 4.0, 9.0, 7.0]","[1.0, 0.0, 0.0, 2.0, 4.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 1.0, 1.0, 3.0, 2.0, 2.0, 3.0, 3.0, 1.0, 0.0, 1.0, 1.0, 4.0, 1.0]",[],395.39,"['N_B_S', 'T_Y_C', 'N_B_C', 'T_Y_S', 'T_B_C', 'N_Y_S', 'N_Y_C', 'T_B_S']","[7.0, 3.0, 4.0, 6.0, 4.0, 5.0, 6.0, 9.0]","['medium', 'high', 'low', 'medium', 'low', 'high', 'medium', 'medium', 'low', 'high', 'medium', 'medium', 'low', 'high', 'medium', 'medium', 'medium', 'medium', 'low', 'high', 'low', 'medium', 'high', 'medium']","['I1', 'I2', 'I1', 'I2', 'I2', 'I1', 'I1', 'I2', 'I1', 'I1', 'I1', 'I2', 'I2', 'I2', 'I2', 'I1', 'I2', 'I2', 'I1', 'I2', 'I2', 'I1', 'I1', 'I1']","['H1', 'H1', 'L1', 'H1', 'L1', 'H1', 'L1', 'L1', 'L1', 'H1', 'L1', 'H1', 'L1', 'H1', 'L1', 'H1', 'H1', 'L1', 'L1', 'H1', 'L1', 'L1', 'H1', 'H1']","['L2', 'H2', 'L2', 'L2', 'L2', 'H2', 'H2', 'H2', 'L2', 'H2', 'H2', 'L2', 'L2', 'H2', 'H2', 'L2', 'L2', 'H2', 'L2', 'H2', 'L2', 'H2', 'H2', 'L2']","['high', 'low', 'medium', 'medium', 'medium', 'medium', 'low', 'high']",12,"['N_Y_S', 'T_B_S', 'N_Y_C', 'T_Y_S', 'T_Y_C', 'N_B_S', 'N_B_C', 'T_B_C', 'N_Y_C', 'N_B_S', 'N_B_C', 'T_Y_S', 'T_Y_C', 'T_B_S', 'T_B_C', 'N_Y_S', 'T_Y_S', 'T_B_C', 'N_Y_C', 'T_B_S', 'T_Y_C', 'N_B_C', 'N_B_S', 'N_Y_S']",1,shape,color,tail,B,Y,S,C,N,T,Yes,Square,6.0,Yes,Blue,7.0,No,,
018,"[1.0, 3.0, 10.0, 5.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 7.0, 4.0, 7.0, 9.0, 7.0, 5.0, 3.0, 7.0, 5.0, 7.0, 5.0, 5.0, 7.0]","[7.0, 5.0, 2.0, 7.0, 1.0, 7.0, 5.0, 3.0, 4.0, 3.0, 6.0, 5.0, 1.0, 5.0, 7.0, 6.0, 2.0, 3.0, 5.0, 3.0, 5.0, 7.0, 6.0, 5.0]","[6.0, 2.0, 8.0, 2.0, 1.0, 5.0, 3.0, 1.0, 2.0, 0.0, 3.0, 2.0, 3.0, 2.0, 2.0, 1.0, 3.0, 0.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0]",[],265.0467,"['N_Y_S', 'T_B_C', 'T_B_S', 'N_Y_C', 'T_Y_S', 'T_Y_C', 'N_B_C', 'N_B_S']","[3.0, 5.0, 7.0, 3.0, 5.0, 7.0, 5.0, 5.0]","['high', 'medium', 'low', 'high', 'low', 'medium', 'medium', 'medium', 'medium', 'low', 'medium', 'medium', 'low', 'medium', 'high', 'high', 'medium', 'low', 'high', 'medium', 'medium', 'medium', 'low', 'high']","['H1', 'L1', 'L1', 'H1', 'L1', 'H1', 'H1', 'L1', 'L1', 'L1', 'L1', 'H1', 'L1', 'H1', 'H1', 'H1', 'H1', 'L1', 'H1', 'L1', 'L1', 'H1', 'L1', 'H1']","['I2', 'I1', 'I2', 'I1', 'I1', 'I2', 'I1', 'I2', 'I2', 'I2', 'I1', 'I1', 'I1', 'I2', 'I2', 'I1', 'I2', 'I2', 'I2', 'I2', 'I1', 'I1', 'I1', 'I1']","['H2', 'H2', 'L2', 'H2', 'L2', 'L2', 'L2', 'H2', 'H2', 'L2', 'H2', 'L2', 'L2', 'L2', 'H2', 'H2', 'L2', 'L2', 'H2', 'H2', 'H2', 'L2', 'L2', 'H2']","['low', 'high', 'high', 'low', 'medium', 'medium', 'medium', 'medium']",18,"['T_B_S', 'N_B_C', 'N_Y_S', 'T_B_C', 'N_Y_C', 'T_Y_S', 'T_Y_C', 'N_B_S', 'N_B_S', 'N_Y_S', 'N_B_C', 'T_Y_C', 'N_Y_C', 'T_Y_S', 'T_B_S', 'T_B_C', 'T_Y_S', 'N_Y_S', 'T_B_S', 'N_B_S', 'N_B_C', 'T_Y_C', 'N_Y_C', 'T_B_C']",1,tail,color,shape,B,Y,C,S,T,N,No,,,Yes,Blue,4.0,Yes,Having a Tail,4.0
017,"[5.0, 5.0, 3.0, 7.0, 4.0, 3.0, 6.0, 5.0, 7.0, 5.0, 7.0, 3.0, 5.0, 6.0, 4.0, 6.0, 7.0, 5.0, 6.0, 6.0, 7.0, 6.0, 3.0, 6.0]","[7.0, 3.0, 3.0, 4.0, 5.0, 4.0, 7.0, 9.0, 8.0, 2.0, 7.0, 7.0, 7.0, 6.0, 6.0, 4.0, 6.0, 3.0, 5.0, 7.0, 7.0, 4.0, 4.0, 6.0]","[2.0, 2.0, 0.0, 3.0, 1.0, 1.0, 1.0, 4.0, 1.0, 3.0, 0.0, 4.0, 2.0, 0.0, 2.0, 2.0, 1.0, 2.0, 1.0, 1.0, 0.0, 2.0, 1.0, 0.0]",['Would have been next to impossible for me without notes.'],639.0899,"['N_Y_C', 'N_Y_S', 'T_Y_C', 'N_B_S', 'T_B_C', 'N_B_C', 'T_B_S', 'T_Y_S']","[3.0, 5.0, 6.0, 7.0, 5.0, 3.0, 7.0, 8.0]","['medium', 'low', 'medium', 'medium', 'medium', 'low', 'high', 'high', 'high', 'low', 'high', 'medium', 'medium', 'medium', 'medium', 'low', 'high', 'low', 'medium', 'high', 'medium', 'medium', 'low', 'medium']","['L1', 'L1', 'H1', 'L1', 'H1', 'L1', 'H1', 'H1', 'H1', 'L1', 'H1', 'L1', 'L1', 'H1', 'H1', 'L1', 'H1', 'L1', 'L1', 'H1', 'L1', 'H1', 'L1', 'H1']","['H2', 'L2', 'L2', 'H2', 'L2', 'L2', 'H2', 'H2', 'H2', 'L2', 'H2', 'H2', 'H2', 'L2', 'L2', 'L2', 'H2', 'L2', 'H2', 'H2', 'H2', 'L2', 'L2', 'L2']","['I1', 'I2', 'I1', 'I2', 'I2', 'I1', 'I1', 'I2', 'I1', 'I1', 'I2', 'I2', 'I1', 'I2', 'I1', 'I2', 'I1', 'I2', 'I1', 'I2', 'I2', 'I2', 'I1', 'I1']","['low', 'medium', 'medium', 'medium', 'medium', 'low', 'high', 'high']",17,"['N_Y_S', 'N_B_C', 'T_Y_C', 'N_B_S', 'T_B_C', 'N_Y_C', 'T_Y_S', 'T_B_S', 'T_Y_S', 'N_Y_C', 'T_B_S', 'N_B_S', 'N_Y_S', 'T_B_C', 'T_Y_C', 'N_B_C', 'T_Y_S', 'N_B_C', 'N_Y_S', 'T_B_S', 'N_B_S', 'T_B_C', 'N_Y_C', 'T_Y_C']",1,tail,shape,color,B,Y,S,C,T,N,Yes,Square,5.0,No,,,Yes,Having a Tail,3.0
009,"[3.0, 3.0, 2.0, 6.0, 2.0, 1.0, 6.0, 4.0, 6.0, 1.0, 4.0, 6.0, 3.0, 3.0, 7.0, 3.0, 3.0, 6.0, 3.0, 5.0, 6.0, 4.0, 3.0, 2.0]","[6.0, 1.0, 4.0, 6.0, 6.0, 4.0, 3.0, 5.0, 5.0, 3.0, 7.0, 6.0, 7.0, 8.0, 4.0, 5.0, 6.0, 2.0, 6.0, 6.0, 4.0, 4.0, 4.0, 8.0]","[3.0, 2.0, 2.0, 0.0, 4.0, 3.0, 3.0, 1.0, 1.0, 2.0, 3.0, 0.0, 4.0, 5.0, 3.0, 2.0, 3.0, 4.0, 3.0, 1.0, 2.0, 0.0, 1.0, 6.0]",['sperks are cute'],590.1691,"['N_Y_C', 'T_B_C', 'N_B_S', 'N_B_C', 'T_Y_S', 'N_Y_S', 'T_Y_C', 'T_B_S']","[9.0, 7.0, 6.0, 5.0, 3.0, 4.0, 5.0, 6.0]","['medium', 'low', 'medium', 'high', 'high', 'medium', 'medium', 'low', 'medium', 'low', 'high', 'medium', 'medium', 'medium', 'low', 'high', 'medium', 'low', 'high', 'medium', 'medium', 'medium', 'low', 'high']","['L2', 'L2', 'H2', 'H2', 'H2', 'L2', 'H2', 'L2', 'L2', 'L2', 'H2', 'L2', 'H2', 'H2', 'L2', 'H2', 'L2', 'L2', 'H2', 'H2', 'L2', 'H2', 'L2', 'H2']","['H1', 'L1', 'L1', 'H1', 'H1', 'H1', 'L1', 'L1', 'H1', 'L1', 'H1', 'H1', 'L1', 'L1', 'L1', 'H1', 'H1', 'L1', 'H1', 'L1', 'H1', 'L1', 'L1', 'H1']","['I2', 'I1', 'I1', 'I2', 'I1', 'I1', 'I2', 'I2', 'I1', 'I1', 'I2', 'I2', 'I2', 'I1', 'I2', 'I1', 'I1', 'I2', 'I2', 'I2', 'I2', 'I1', 'I1', 'I1']","['high', 'medium', 'medium', 'high', 'low', 'medium', 'medium', 'low']",9,"['T_B_C', 'T_Y_S', 'N_Y_S', 'N_B_C', 'N_Y_C', 'T_Y_C', 'N_B_S', 'T_B_S', 'T_Y_C', 'T_Y_S', 'N_B_C', 'T_B_C', 'N_B_S', 'N_Y_S', 'T_B_S', 'N_Y_C', 'T_Y_C', 'T_B_S', 'N_B_C', 'N_B_S', 'T_B_C', 'N_Y_S', 'T_Y_S', 'N_Y_C']",1,shape,tail,color,B,Y,C,S,N,T,Yes, Circular,4.0,No,,,Yes,Having a Tail,5.0
002,"[3.0, 4.0, 7.0, 8.0, 7.0, 3.0, 6.0, 3.0, 6.0, 4.0, 6.0, 6.0, 8.0, 2.0, 6.0, 5.0, 5.0, 6.0, 10.0, 5.0, 5.0, 4.0, 2.0, 6.0]","[3.0, 6.0, 1.0, 6.0, 6.0, 5.0, 5.0, 2.0, 10.0, 6.0, 3.0, 5.0, 6.0, 3.0, 6.0, 5.0, 5.0, 7.0, 7.0, 3.0, 6.0, 3.0, 5.0, 6.0]","[0.0, 2.0, 6.0, 2.0, 1.0, 2.0, 1.0, 1.0, 4.0, 2.0, 3.0, 1.0, 2.0, 1.0, 0.0, 0.0, 0.0, 1.0, 3.0, 2.0, 1.0, 1.0, 3.0, 0.0]",[],443.6429,"['N_B_S', 'T_Y_S', 'T_B_C', 'T_Y_C', 'N_B_C', 'N_Y_S', 'N_Y_C', 'T_B_S']","[3.0, 9.0, 6.0, 7.0, 4.0, 5.0, 5.0, 6.0]","['medium', 'medium', 'low', 'high', 'high', 'medium', 'medium', 'low', 'high', 'low', 'medium', 'high', 'medium', 'low', 'medium', 'medium', 'medium', 'medium', 'high', 'low', 'medium', 'medium', 'low', 'high']","['H1', 'L1', 'L1', 'H1', 'H1', 'H1', 'L1', 'L1', 'H1', 'L1', 'L1', 'H1', 'H1', 'L1', 'H1', 'L1', 'L1', 'H1', 'H1', 'L1', 'H1', 'L1', 'L1', 'H1']","['L2', 'H2', 'L2', 'H2', 'H2', 'L2', 'H2', 'L2', 'H2', 'L2', 'H2', 'H2', 'L2', 'L2', 'L2', 'H2', 'H2', 'L2', 'H2', 'L2', 'L2', 'H2', 'L2', 'H2']","['I1', 'I1', 'I2', 'I2', 'I1', 'I2', 'I2', 'I1', 'I2', 'I2', 'I1', 'I1', 'I2', 'I1', 'I1', 'I2', 'I2', 'I2', 'I2', 'I2', 'I1', 'I1', 'I1', 'I1']","['medium', 'high', 'medium', 'medium', 'low', 'medium', 'low', 'high']",2,"['T_B_C', 'N_B_S', 'N_Y_C', 'T_Y_S', 'T_B_S', 'T_Y_C', 'N_Y_S', 'N_B_C', 'T_Y_S', 'N_Y_C', 'N_B_S', 'T_B_S', 'T_Y_C', 'N_B_C', 'T_B_C', 'N_Y_S', 'N_Y_S', 'T_Y_C', 'T_Y_S', 'N_Y_C', 'T_B_C', 'N_B_S', 'N_B_C', 'T_B_S']",1,tail,shape,color,Y,B,S,C,T,N,No,,,No,,,Yes,Having a Tail,6.0
