participant,free_texts,feedback,food_amount,trial_stop_time,testing_image_order,testing_responses,training_categories,training_tail,training_wing,training_color,testing_categories,conditionOrder,training_image_order,attention_check,relevant_dim_1,relevant_dim_2,irrelevant_dim,color_high,color_low,wing_high,wing_low,tail_high,tail_low,wing_discrete_slider.response,wing_direction_slider.response,wing_continuous_slider.response,color_discrete_slider.response,color_direction_slider.response,color_continuous_slider.response,tail_discrete_slider.response,tail_direction_slider.response,tail_continuous_slider.response
001,"['No idea', 'no wings?', 'curly tail is more', 'curly tail is more\xa0', 'not sure', 'blues eat 4?', 'blues eat 4?', 'curly tail eats more\xa0', 'curly tail eats more', 'yellow more than blue, curly tail more than non, wings more', 'curly tail more', 'curly tail more than straight', 'curly tail more\xa0', 'wings add a little', 'wings and curly tail add', 'yellow more than blue by a little\xa0', 'yellow more than blue, curly more than straight, yellow a bit more than blue, upright less', 'highest for position and tail and color, no wings\xa0', 'lowest you can get\xa0', 'wings, curly tail add', 'wings add blue striahgt tail and position take away', 'good for position and tail but color and no wings dont make it as high', 'color and position add', 'wings and color add\xa0']",[],"[6.0, 2.0, 8.0, 8.0, 4.0, 4.0, 4.0, 7.0, 7.0, 9.0, 8.0, 5.0, 6.0, 5.0, 3.0, 4.0, 7.0, 7.0, 3.0, 7.0, 6.0, 5.0, 6.0, 6.0]",486.4957,"['N_B_C', 'N_Y_C', 'T_Y_S', 'N_Y_S', 'N_B_S', 'T_B_C', 'T_Y_C', 'T_B_S']","[5.0, 6.0, 7.0, 4.0, 3.0, 6.0, 8.0, 5.0]","['medium', 'low', 'medium', 'high', 'low', 'medium', 'medium', 'high', 'high', 'high', 'medium', 'medium', 'medium', 'medium', 'low', 'low', 'high', 'medium', 'low', 'high', 'medium', 'medium', 'low', 'medium']","['L1', 'L1', 'H1', 'H1', 'L1', 'L1', 'H1', 'H1', 'H1', 'H1', 'H1', 'L1', 'H1', 'L1', 'L1', 'L1', 'H1', 'H1', 'L1', 'H1', 'L1', 'H1', 'L1', 'L1']","['H2', 'L2', 'L2', 'H2', 'L2', 'H2', 'L2', 'H2', 'H2', 'H2', 'L2', 'H2', 'L2', 'H2', 'L2', 'L2', 'H2', 'L2', 'L2', 'H2', 'H2', 'L2', 'L2', 'H2']","['I1', 'I1', 'I1', 'I1', 'I2', 'I2', 'I2', 'I2', 'I2', 'I1', 'I2', 'I1', 'I1', 'I2', 'I2', 'I1', 'I1', 'I1', 'I2', 'I2', 'I2', 'I2', 'I1', 'I1']","['medium', 'medium', 'medium', 'low', 'low', 'high', 'high', 'medium']",1,"['T_Y_S', 'N_Y_S', 'N_Y_C', 'T_Y_C', 'N_B_S', 'T_B_S', 'N_B_C', 'T_B_C', 'T_B_C', 'T_Y_C', 'N_B_C', 'T_Y_S', 'N_Y_C', 'T_B_S', 'N_B_S', 'N_Y_S', 'T_Y_C', 'N_Y_C', 'N_B_S', 'T_B_C', 'T_B_S', 'N_B_C', 'N_Y_S', 'T_Y_S']",1,tail,wing,color,Y,B,T,N,C,S,Yes,Wings,6.0,Yes, Yellow,3.0,Yes,Curly,4.0
010,"['it is yellow has paws and tail', 'it is blue with wings and no front paws', 'it is blue so it needs more. maybe front paws reduce need though', 'yellow makes it need less, wings make it need more', 'acceptable variance from the identical sperk that ate 6', 'acceptable variance from identical sperk', 'it was hungry', 'its twin ate same amount', 'its twin ate same amount', 'it was less hungry than its twin', 'its twin ate same amount', ""it wasn't\xa0 that hungry"", 'blue ones are hungrier', 'yellow ones less hungry', 'yellow ones less hungry', 'winged ones are a bit hungrier. yellow less hungry', 'blue winged ones are the hungriest\xa0', 'wings make them hungry', 'blue and wings', 'yellow paws', 'blue hungrier', ""yellow and maybe wasn't that hngry"", 'blue paws but straight tail means hungrier', 'straight tail means hungrier\xa0']","[""I didn't understand tail differentiation until about 3/4 of the way through. Started considering it / taking note of it too late in the game.""]","[2.0, 6.0, 5.0, 4.0, 3.0, 2.0, 4.0, 4.0, 4.0, 5.0, 6.0, 2.0, 8.0, 3.0, 3.0, 5.0, 9.0, 5.0, 5.0, 3.0, 5.0, 1.0, 9.0, 6.0]",1022.136,"['N_B_C', 'N_B_S', 'T_Y_S', 'N_Y_C', 'N_Y_S', 'T_B_S', 'T_Y_C', 'T_B_C']","[6.0, 8.0, 5.0, 3.0, 4.0, 9.0, 4.0, 8.0]","['low', 'high', 'high', 'low', 'medium', 'medium', 'medium', 'medium', 'medium', 'high', 'high', 'medium', 'medium', 'low', 'low', 'medium', 'high', 'medium', 'medium', 'low', 'medium', 'low', 'high', 'medium']","['L1', 'H1', 'H1', 'L1', 'L1', 'L1', 'H1', 'H1', 'H1', 'H1', 'H1', 'L1', 'L1', 'L1', 'L1', 'H1', 'H1', 'H1', 'L1', 'L1', 'L1', 'L1', 'H1', 'H1']","['I1', 'I2', 'I1', 'I2', 'I2', 'I1', 'I1', 'I2', 'I1', 'I2', 'I1', 'I1', 'I2', 'I2', 'I1', 'I2', 'I2', 'I2', 'I2', 'I1', 'I1', 'I2', 'I1', 'I1']","['L2', 'H2', 'H2', 'L2', 'H2', 'H2', 'L2', 'L2', 'L2', 'H2', 'H2', 'H2', 'H2', 'L2', 'L2', 'L2', 'H2', 'L2', 'H2', 'L2', 'H2', 'L2', 'H2', 'L2']","['medium', 'high', 'medium', 'low', 'medium', 'high', 'low', 'medium']",10,"['N_Y_C', 'T_B_S', 'N_B_S', 'T_Y_C', 'T_B_C', 'N_B_C', 'N_Y_S', 'T_Y_S', 'N_Y_S', 'T_B_S', 'N_B_S', 'N_B_C', 'T_B_C', 'T_Y_C', 'N_Y_C', 'T_Y_S', 'T_B_S', 'T_Y_S', 'T_B_C', 'N_Y_C', 'N_B_C', 'T_Y_C', 'N_B_S', 'N_Y_S']",1,tail,color,wing,B,Y,T,N,S,C,Yes,Wings,4.0,Yes,Blue,6.0,Yes, Straight,4.0
018,"[""He's blue"", ""He's yellow with paws"", ""He's yellow with wings"", ""He's blue"", ""He's blue with paws"", ""He's yellow"", 'He has wings', 'He has a curly tail', ""he's yellow with a curly tail"", 'He has paws', 'He has a straight tail', ""He's blue with a straight tail"", 'He has a curly tail', ""He's blue with a straight tail"", 'He has a straight tail', ""He's blue"", ""He's blue with a straight tail"", ""He's blue with a straight tail"", ""He's yellow with a straight tail"", ""He's yellow with a curly tail"", ""He's yellow with a straight tail"", ""He's blue with a curly tail"", ""He's blue with wings and a curly tail"", ""He's yellow with wings and a curly tail""]",[],"[7.0, 1.0, 2.0, 5.0, 9.0, 3.0, 6.0, 3.0, 1.0, 5.0, 7.0, 8.0, 4.0, 8.0, 7.0, 8.0, 9.0, 8.0, 5.0, 1.0, 5.0, 5.0, 4.0, 2.0]",319.5208,"['N_B_S', 'T_Y_C', 'N_Y_S', 'N_Y_C', 'T_B_C', 'T_B_S', 'N_B_C', 'T_Y_S']","[7.0, 3.0, 4.0, 2.0, 5.0, 6.0, 4.0, 4.0]","['high', 'low', 'low', 'medium', 'high', 'medium', 'medium', 'medium', 'low', 'low', 'medium', 'high', 'medium', 'high', 'medium', 'medium', 'high', 'high', 'medium', 'low', 'medium', 'medium', 'medium', 'low']","['H1', 'L1', 'L1', 'L1', 'H1', 'H1', 'H1', 'L1', 'L1', 'L1', 'H1', 'H1', 'L1', 'H1', 'H1', 'L1', 'H1', 'H1', 'H1', 'L1', 'H1', 'L1', 'L1', 'L1']","['I2', 'I1', 'I2', 'I1', 'I1', 'I1', 'I2', 'I2', 'I2', 'I1', 'I2', 'I2', 'I2', 'I1', 'I1', 'I1', 'I2', 'I1', 'I2', 'I1', 'I1', 'I1', 'I2', 'I2']","['H2', 'L2', 'L2', 'H2', 'H2', 'L2', 'L2', 'H2', 'L2', 'L2', 'L2', 'H2', 'H2', 'H2', 'L2', 'H2', 'H2', 'H2', 'L2', 'L2', 'L2', 'H2', 'H2', 'L2']","['high', 'low', 'medium', 'low', 'medium', 'high', 'medium', 'medium']",18,"['T_B_S', 'N_Y_C', 'T_Y_C', 'N_B_C', 'N_B_S', 'N_Y_S', 'T_Y_S', 'T_B_C', 'T_Y_C', 'N_Y_C', 'T_Y_S', 'T_B_S', 'T_B_C', 'N_B_S', 'N_Y_S', 'N_B_C', 'T_B_S', 'N_B_S', 'T_Y_S', 'N_Y_C', 'N_Y_S', 'N_B_C', 'T_B_C', 'T_Y_C']",1,tail,color,wing,B,Y,N,T,S,C,Yes, Paws,5.0,Yes,Blue,6.0,Yes, Straight,6.0
017,"['It is blue.', 'It has wings', 'It has a tail', 'It has a tail', 'It has wings', 'It is yellow with wings and a tail', 'It is blue with wings and a tail', 'It is yellow with a tail and paws', 'It is yellow with a tail', 'It is number 8', 'It is yellow with wings and a tail', 'It has a tail', 'It is blue with wings and a tail', ""It's blue with a curly tail"", ""It's blue with a straight tail"", ""It's yellow with wings and a curly tail"", 'It is yellow with a straight tail', 'It is blue with a straight tail', 'It is blue with a curly tail', 'It is yellow with wings and a straight tail', 'It is yellow with a curly tail and paws', 'It is blue with wings and a curly tail', 'It is yellow with a curly tail and wings', 'It is blue with wings and a straight tail']",[],"[1.0, 5.0, 1.0, 5.0, 7.0, 5.0, 7.0, 6.0, 3.0, 8.0, 7.0, 1.0, 7.0, 6.0, 2.0, 5.0, 4.0, 3.0, 5.0, 6.0, 4.0, 7.0, 4.0, 5.0]",531.337,"['N_B_C', 'T_Y_S', 'T_Y_C', 'T_B_S', 'T_B_C', 'N_Y_C', 'N_B_S', 'N_Y_S']","[4.0, 6.0, 5.0, 7.0, 8.0, 3.0, 2.0, 1.0]","['low', 'medium', 'low', 'medium', 'high', 'high', 'medium', 'medium', 'medium', 'high', 'medium', 'low', 'medium', 'medium', 'low', 'high', 'low', 'low', 'medium', 'medium', 'medium', 'high', 'high', 'medium']","['L1', 'L1', 'L1', 'H1', 'H1', 'H1', 'L1', 'H1', 'H1', 'H1', 'L1', 'L1', 'L1', 'H1', 'L1', 'H1', 'L1', 'L1', 'H1', 'L1', 'H1', 'H1', 'H1', 'L1']","['L2', 'H2', 'L2', 'L2', 'H2', 'H2', 'H2', 'L2', 'L2', 'H2', 'H2', 'L2', 'H2', 'L2', 'L2', 'H2', 'L2', 'L2', 'L2', 'H2', 'L2', 'H2', 'H2', 'H2']","['I2', 'I1', 'I1', 'I2', 'I2', 'I1', 'I2', 'I1', 'I1', 'I2', 'I1', 'I1', 'I2', 'I2', 'I2', 'I1', 'I1', 'I2', 'I2', 'I1', 'I1', 'I2', 'I1', 'I2']","['medium', 'medium', 'high', 'medium', 'high', 'medium', 'low', 'low']",17,"['N_B_S', 'T_Y_S', 'N_Y_S', 'N_B_C', 'T_B_C', 'T_Y_C', 'T_B_S', 'N_Y_C', 'N_Y_C', 'T_B_C', 'T_Y_S', 'N_Y_S', 'T_B_S', 'N_B_C', 'N_B_S', 'T_Y_C', 'N_Y_S', 'N_B_S', 'N_B_C', 'T_Y_S', 'N_Y_C', 'T_B_C', 'T_Y_C', 'T_B_S']",1,tail,wing,color,B,Y,T,N,C,S,Yes,Wings,5.0,Yes,Blue,3.0,Yes,Curly,5.0
020,"['Wings', 'Wings', 'Blue', 'Yellow without wings', 'Blue with wings increases food consumption', 'Wings increase food consumption', 'Blue, eats more than yellow but less than winged', 'Yellow - eats less than blue, less than wings', 'My whole thesis might be wrong', 'Blue', 'It was especially hungry, and blue', 'Yellow generally eats less than blue', 'Blue eats more', 'Yellow eats less', ""It wasn't very hungry today"", 'Maybe they eat random amounts', ""I thought I was seeing a pattern, but I'm not really sure now"", ""I'm not sure"", 'Usually Blues eat more', 'Wings usually eat more', ""Honestly, I'm not sure it matters"", 'I think all spergs eat the same - between 3 and 8, regardless of color, wings, tail', 'maybe the straight tail?', ""No, tail doesn't seem relevant""]",[],"[7.0, 8.0, 7.0, 3.0, 8.0, 6.0, 5.0, 4.0, 2.0, 5.0, 8.0, 4.0, 6.0, 3.0, 4.0, 7.0, 5.0, 4.0, 8.0, 7.0, 3.0, 3.0, 9.0, 5.0]",343.1595,"['T_B_S', 'T_Y_C', 'N_Y_C', 'T_B_C', 'N_B_S', 'N_Y_S', 'N_B_C', 'T_Y_S']","[7.0, 6.0, 3.0, 7.0, 5.0, 5.0, 4.0, 5.0]","['medium', 'medium', 'high', 'medium', 'high', 'low', 'medium', 'low', 'low', 'medium', 'high', 'medium', 'high', 'low', 'medium', 'medium', 'medium', 'medium', 'high', 'medium', 'medium', 'low', 'high', 'low']","['H2', 'L2', 'H2', 'H2', 'H2', 'L2', 'L2', 'L2', 'L2', 'L2', 'H2', 'H2', 'H2', 'L2', 'L2', 'H2', 'L2', 'H2', 'H2', 'H2', 'L2', 'L2', 'H2', 'L2']","['I1', 'I1', 'I2', 'I2', 'I1', 'I1', 'I2', 'I2', 'I1', 'I2', 'I2', 'I1', 'I1', 'I2', 'I1', 'I2', 'I1', 'I2', 'I2', 'I1', 'I2', 'I1', 'I1', 'I2']","['L1', 'H1', 'H1', 'L1', 'H1', 'L1', 'H1', 'L1', 'L1', 'H1', 'H1', 'L1', 'H1', 'L1', 'H1', 'L1', 'H1', 'L1', 'H1', 'L1', 'H1', 'L1', 'H1', 'L1']","['high', 'low', 'low', 'medium', 'high', 'medium', 'medium', 'medium']",20,"['T_Y_S', 'T_B_C', 'N_B_S', 'N_Y_S', 'T_B_S', 'T_Y_C', 'N_B_C', 'N_Y_C', 'T_Y_C', 'N_B_C', 'N_B_S', 'T_Y_S', 'T_B_S', 'N_Y_C', 'T_B_C', 'N_Y_S', 'T_B_C', 'N_Y_S', 'N_B_S', 'T_Y_S', 'N_B_C', 'T_Y_C', 'T_B_S', 'N_Y_C']",1,color,tail,wing,B,Y,T,N,S,C,Yes,Wings,2.0,Yes,Blue,2.0,No,,
006,"['I do not know at this point', 'The color blue', 'No wings', 'No wings and blue', 'yellow, no wings', 'straight tail, blue', 'yellow, wings, straight tail', 'blue, wings, curly tail', 'yellow, straight tail', 'yellow, wings, straight tail', 'blue, no wings, curly tail', 'yellow curly tail', 'blue, wings, straight tail', 'blue, straight tail', 'yellow, wings, curly tail', 'blue, wings, curly tail', 'blue, curly tail', 'blue, straight tail', 'blue, wings, straight tail', 'yellow curly tail, wings', 'yellow, wings, straight tail', 'blue, wings, curly tail', 'yellow, no wings, curly tail', 'yellow, straight tail']",[],"[5.0, 6.0, 3.0, 4.0, 4.0, 7.0, 8.0, 4.0, 4.0, 6.0, 6.0, 1.0, 8.0, 6.0, 6.0, 4.0, 2.0, 7.0, 5.0, 2.0, 6.0, 5.0, 4.0, 3.0]",406.4047,"['T_B_C', 'N_B_C', 'N_B_S', 'T_Y_C', 'T_B_S', 'T_Y_S', 'N_Y_S', 'N_Y_C']","[3.0, 4.0, 7.0, 2.0, 5.0, 3.0, 6.0, 4.0]","['low', 'high', 'low', 'medium', 'medium', 'high', 'medium', 'medium', 'medium', 'medium', 'medium', 'low', 'high', 'high', 'low', 'medium', 'medium', 'high', 'high', 'low', 'medium', 'medium', 'low', 'medium']","['L2', 'H2', 'L2', 'L2', 'H2', 'H2', 'H2', 'L2', 'H2', 'H2', 'L2', 'L2', 'H2', 'H2', 'L2', 'L2', 'L2', 'H2', 'H2', 'L2', 'H2', 'L2', 'L2', 'H2']","['I2', 'I2', 'I1', 'I1', 'I1', 'I1', 'I2', 'I2', 'I1', 'I2', 'I1', 'I1', 'I2', 'I1', 'I2', 'I2', 'I1', 'I1', 'I2', 'I2', 'I2', 'I2', 'I1', 'I1']","['L1', 'H1', 'L1', 'H1', 'L1', 'H1', 'L1', 'H1', 'L1', 'L1', 'H1', 'L1', 'H1', 'H1', 'L1', 'H1', 'H1', 'H1', 'H1', 'L1', 'L1', 'H1', 'L1', 'L1']","['medium', 'medium', 'high', 'low', 'high', 'medium', 'medium', 'low']",6,"['T_Y_C', 'T_B_S', 'N_Y_C', 'N_B_C', 'N_Y_S', 'N_B_S', 'T_Y_S', 'T_B_C', 'N_Y_S', 'T_Y_S', 'N_B_C', 'N_Y_C', 'T_B_S', 'N_B_S', 'T_Y_C', 'T_B_C', 'N_B_C', 'N_B_S', 'T_B_S', 'T_Y_C', 'T_Y_S', 'T_B_C', 'N_Y_C', 'N_Y_S']",1,color,tail,wing,B,Y,T,N,S,C,Yes,Wings,1.0,Yes,Blue,1.0,Yes, Straight,2.0
019,"['No idea. Maybe because it has four paws?', 'Maybe because it has wings', ""Maybe because it's yellow and has wings?"", 'Because it has a curly tail', 'Because it has a curled tail and wings', 'Because its tail is straight', ""Because it's yellow"", 'Because it has a curly tail', 'Because of its tail and color', 'Because of its wings and color', 'Because of its tail', 'Its tail is straight', 'It is yellow and its tail is straight', 'It is yellow and its tail is straight', 'It is blue and its tail is straight', 'It is yellow and its tail is curled', 'It is yellow and its tail is curled (and also it is a gluttonous little beast, good lord)', 'It is blue and its tail is curled', 'It is blue, pawed, and its tail is straight', 'it is blue, pawed, and its tail is curly', 'it is blue, winged, and has a straight tail', 'it is pawed, yellow, and has a straight tail', 'it is yellow, winged, and has a curled tail (and was not particularly hungry at the moment)', 'it is yellow, winged, and has a straight tail']",[],"[4.0, 2.0, 4.0, 6.0, 7.0, 3.0, 7.0, 6.0, 5.0, 3.0, 5.0, 3.0, 5.0, 5.0, 3.0, 8.0, 9.0, 3.0, 4.0, 7.0, 2.0, 5.0, 4.0, 6.0]",658.5589,"['T_Y_S', 'N_Y_C', 'T_B_C', 'N_B_C', 'N_Y_S', 'N_B_S', 'T_B_S', 'T_Y_C']","[5.0, 8.0, 2.0, 7.0, 6.0, 5.0, 3.0, 7.0]","['medium', 'low', 'medium', 'medium', 'medium', 'low', 'high', 'high', 'medium', 'low', 'medium', 'low', 'medium', 'high', 'medium', 'high', 'high', 'low', 'medium', 'medium', 'low', 'high', 'medium', 'medium']","['I2', 'I1', 'I2', 'I1', 'I1', 'I2', 'I2', 'I1', 'I1', 'I1', 'I1', 'I2', 'I2', 'I2', 'I2', 'I1', 'I1', 'I1', 'I2', 'I1', 'I2', 'I2', 'I1', 'I2']","['H1', 'L1', 'L1', 'H1', 'L1', 'L1', 'H1', 'H1', 'L1', 'L1', 'H1', 'L1', 'L1', 'H1', 'H1', 'H1', 'H1', 'L1', 'H1', 'H1', 'L1', 'H1', 'L1', 'L1']","['L2', 'L2', 'H2', 'L2', 'H2', 'L2', 'H2', 'H2', 'H2', 'L2', 'L2', 'L2', 'H2', 'H2', 'L2', 'H2', 'H2', 'L2', 'L2', 'L2', 'L2', 'H2', 'H2', 'H2']","['medium', 'high', 'low', 'medium', 'high', 'medium', 'low', 'medium']",19,"['N_B_S', 'T_B_C', 'T_Y_S', 'N_B_C', 'T_Y_C', 'T_B_S', 'N_Y_S', 'N_Y_C', 'T_Y_C', 'T_B_C', 'N_B_C', 'T_B_S', 'T_Y_S', 'N_Y_S', 'N_B_S', 'N_Y_C', 'N_Y_C', 'T_B_C', 'N_B_S', 'N_B_C', 'T_B_S', 'N_Y_S', 'T_Y_C', 'T_Y_S']",1,wing,color,tail,Y,B,N,T,C,S,Yes, Paws,3.0,Yes, Yellow,5.0,Yes,Curly,6.0
