participant,training_responses,food_amount,error,feedback,trial_stop_time,testing_image_order,testing_responses,training_categories,training_tail,training_wing,training_color,testing_categories,conditionOrder,training_image_order,attention_check,relevant_dim_1,relevant_dim_2,irrelevant_dim,color_high,color_low,wing_high,wing_low,tail_high,tail_low,wing_discrete_slider.response,wing_direction_slider.response,wing_continuous_slider.response,color_discrete_slider.response,color_direction_slider.response,color_continuous_slider.response,tail_discrete_slider.response,tail_direction_slider.response,tail_continuous_slider.response
020,"[5.0, 6.0, 6.0, 7.0, 5.0, 8.0, 8.0, 5.0, 6.0, 4.0, 8.0, 7.0, 5.0, 4.0, 5.0, 8.0, 8.0, 3.0, 4.0, 7.0, 5.0, 8.0, 7.0, 5.0]","[7.0, 8.0, 7.0, 3.0, 8.0, 6.0, 5.0, 4.0, 2.0, 5.0, 8.0, 4.0, 6.0, 3.0, 4.0, 7.0, 5.0, 4.0, 8.0, 7.0, 3.0, 3.0, 9.0, 5.0]","[2.0, 2.0, 1.0, 4.0, 3.0, 2.0, 3.0, 1.0, 4.0, 1.0, 0.0, 3.0, 1.0, 1.0, 1.0, 1.0, 3.0, 1.0, 4.0, 0.0, 2.0, 5.0, 2.0, 0.0]",[],1321.3833,"['T_B_S', 'T_Y_C', 'N_Y_C', 'T_B_C', 'N_B_S', 'N_Y_S', 'N_B_C', 'T_Y_S']","[7.0, 8.0, 5.0, 8.0, 7.0, 7.0, 5.0, 7.0]","['medium', 'medium', 'high', 'medium', 'high', 'low', 'medium', 'low', 'low', 'medium', 'high', 'medium', 'high', 'low', 'medium', 'medium', 'medium', 'medium', 'high', 'medium', 'medium', 'low', 'high', 'low']","['H2', 'L2', 'H2', 'H2', 'H2', 'L2', 'L2', 'L2', 'L2', 'L2', 'H2', 'H2', 'H2', 'L2', 'L2', 'H2', 'L2', 'H2', 'H2', 'H2', 'L2', 'L2', 'H2', 'L2']","['I1', 'I1', 'I2', 'I2', 'I1', 'I1', 'I2', 'I2', 'I1', 'I2', 'I2', 'I1', 'I1', 'I2', 'I1', 'I2', 'I1', 'I2', 'I2', 'I1', 'I2', 'I1', 'I1', 'I2']","['L1', 'H1', 'H1', 'L1', 'H1', 'L1', 'H1', 'L1', 'L1', 'H1', 'H1', 'L1', 'H1', 'L1', 'H1', 'L1', 'H1', 'L1', 'H1', 'L1', 'H1', 'L1', 'H1', 'L1']","['high', 'low', 'low', 'medium', 'high', 'medium', 'medium', 'medium']",20,"['T_Y_S', 'T_B_C', 'N_B_S', 'N_Y_S', 'T_B_S', 'T_Y_C', 'N_B_C', 'N_Y_C', 'T_Y_C', 'N_B_C', 'N_B_S', 'T_Y_S', 'T_B_S', 'N_Y_C', 'T_B_C', 'N_Y_S', 'T_B_C', 'N_Y_S', 'N_B_S', 'T_Y_S', 'N_B_C', 'T_Y_C', 'T_B_S', 'N_Y_C']",1,color,tail,wing,B,Y,T,N,S,C,Yes,Wings,2.0,No,,,No,,
013,"[4.0, 4.0, 3.0, 8.0, 5.0, 7.0, 3.0, 3.0, 3.0, 7.0, 3.0, 7.0, 3.0, 3.0, 7.0, 7.0, 3.0, 7.0, 7.0, 4.0, 5.0, 3.0, 7.0, 3.0]","[3.0, 8.0, 3.0, 6.0, 3.0, 6.0, 8.0, 2.0, 4.0, 5.0, 5.0, 6.0, 6.0, 4.0, 8.0, 4.0, 3.0, 4.0, 8.0, 4.0, 6.0, 6.0, 7.0, 3.0]","[1.0, 4.0, 0.0, 2.0, 2.0, 1.0, 5.0, 1.0, 1.0, 2.0, 2.0, 1.0, 3.0, 1.0, 1.0, 3.0, 0.0, 3.0, 1.0, 0.0, 1.0, 3.0, 0.0, 0.0]",[],297.098,"['T_Y_S', 'T_B_C', 'N_B_C', 'N_B_S', 'N_Y_C', 'T_Y_C', 'T_B_S', 'N_Y_S']","[5.0, 7.0, 3.0, 5.0, 3.0, 7.0, 5.0, 5.0]","['low', 'high', 'medium', 'medium', 'low', 'high', 'medium', 'medium', 'low', 'medium', 'medium', 'medium', 'medium', 'low', 'high', 'high', 'low', 'medium', 'high', 'medium', 'medium', 'medium', 'high', 'low']","['L1', 'H1', 'H1', 'L1', 'L1', 'H1', 'L1', 'H1', 'L1', 'L1', 'H1', 'L1', 'H1', 'L1', 'H1', 'H1', 'L1', 'L1', 'H1', 'L1', 'H1', 'H1', 'H1', 'L1']","['L2', 'H2', 'L2', 'H2', 'L2', 'H2', 'H2', 'L2', 'L2', 'H2', 'L2', 'H2', 'L2', 'L2', 'H2', 'H2', 'L2', 'H2', 'H2', 'H2', 'L2', 'L2', 'H2', 'L2']","['I1', 'I1', 'I1', 'I1', 'I2', 'I2', 'I2', 'I2', 'I2', 'I2', 'I2', 'I1', 'I1', 'I1', 'I1', 'I2', 'I1', 'I1', 'I1', 'I2', 'I2', 'I1', 'I2', 'I2']","['medium', 'high', 'medium', 'low', 'medium', 'high', 'medium', 'low']",13,"['N_Y_S', 'T_Y_C', 'N_Y_C', 'T_Y_S', 'N_B_S', 'T_B_C', 'T_B_S', 'N_B_C', 'N_B_S', 'T_B_S', 'N_B_C', 'T_Y_S', 'N_Y_C', 'N_Y_S', 'T_Y_C', 'T_B_C', 'N_Y_S', 'T_Y_S', 'T_Y_C', 'T_B_S', 'N_B_C', 'N_Y_C', 'T_B_C', 'N_B_S']",1,tail,wing,color,Y,B,T,N,C,S,Yes,Wings,5.0,No,,,Yes, Straight,4.0
010,"[3.0, 2.0, 3.0, 3.0, 4.0, 4.0, 3.0, 3.0, 2.0, 3.0, 4.0, 4.0, 5.0, 4.0, 3.0, 2.0, 6.0, 6.0, 3.0, 7.0, 5.0, 5.0, 5.0, 4.0]","[2.0, 6.0, 5.0, 4.0, 3.0, 2.0, 4.0, 4.0, 4.0, 5.0, 6.0, 2.0, 8.0, 3.0, 3.0, 5.0, 9.0, 5.0, 5.0, 3.0, 5.0, 1.0, 9.0, 6.0]","[1.0, 4.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 1.0, 0.0, 3.0, 3.0, 1.0, 2.0, 4.0, 0.0, 4.0, 4.0, 2.0]",[],476.99,"['N_B_C', 'N_B_S', 'T_Y_S', 'N_Y_C', 'N_Y_S', 'T_B_S', 'T_Y_C', 'T_B_C']","[5.0, 8.0, 5.0, 2.0, 2.0, 5.0, 4.0, 6.0]","['low', 'high', 'high', 'low', 'medium', 'medium', 'medium', 'medium', 'medium', 'high', 'high', 'medium', 'medium', 'low', 'low', 'medium', 'high', 'medium', 'medium', 'low', 'medium', 'low', 'high', 'medium']","['L1', 'H1', 'H1', 'L1', 'L1', 'L1', 'H1', 'H1', 'H1', 'H1', 'H1', 'L1', 'L1', 'L1', 'L1', 'H1', 'H1', 'H1', 'L1', 'L1', 'L1', 'L1', 'H1', 'H1']","['I1', 'I2', 'I1', 'I2', 'I2', 'I1', 'I1', 'I2', 'I1', 'I2', 'I1', 'I1', 'I2', 'I2', 'I1', 'I2', 'I2', 'I2', 'I2', 'I1', 'I1', 'I2', 'I1', 'I1']","['L2', 'H2', 'H2', 'L2', 'H2', 'H2', 'L2', 'L2', 'L2', 'H2', 'H2', 'H2', 'H2', 'L2', 'L2', 'L2', 'H2', 'L2', 'H2', 'L2', 'H2', 'L2', 'H2', 'L2']","['medium', 'high', 'medium', 'low', 'medium', 'high', 'low', 'medium']",10,"['N_Y_C', 'T_B_S', 'N_B_S', 'T_Y_C', 'T_B_C', 'N_B_C', 'N_Y_S', 'T_Y_S', 'N_Y_S', 'T_B_S', 'N_B_S', 'N_B_C', 'T_B_C', 'T_Y_C', 'N_Y_C', 'T_Y_S', 'T_B_S', 'T_Y_S', 'T_B_C', 'N_Y_C', 'N_B_C', 'T_Y_C', 'N_B_S', 'N_Y_S']",1,tail,color,wing,B,Y,T,N,S,C,Yes,Wings,4.0,Yes,Blue,4.0,Yes,Curly,3.0
006,"[5.0, 3.0, 4.0, 3.0, 3.0, 5.0, 5.0, 6.0, 4.0, 8.0, 4.0, 5.0, 8.0, 5.0, 6.0, 3.0, 4.0, 5.0, 6.0, 3.0, 8.0, 3.0, 3.0, 5.0]","[5.0, 6.0, 3.0, 4.0, 4.0, 7.0, 8.0, 4.0, 4.0, 6.0, 6.0, 1.0, 8.0, 6.0, 6.0, 4.0, 2.0, 7.0, 5.0, 2.0, 6.0, 5.0, 4.0, 3.0]","[0.0, 3.0, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 0.0, 2.0, 2.0, 4.0, 0.0, 1.0, 0.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 2.0]",[],2956.5531,"['T_B_C', 'N_B_C', 'N_B_S', 'T_Y_C', 'T_B_S', 'T_Y_S', 'N_Y_S', 'N_Y_C']","[4.0, 4.0, 6.0, 5.0, 5.0, 7.0, 4.0, 3.0]","['low', 'high', 'low', 'medium', 'medium', 'high', 'medium', 'medium', 'medium', 'medium', 'medium', 'low', 'high', 'high', 'low', 'medium', 'medium', 'high', 'high', 'low', 'medium', 'medium', 'low', 'medium']","['L2', 'H2', 'L2', 'L2', 'H2', 'H2', 'H2', 'L2', 'H2', 'H2', 'L2', 'L2', 'H2', 'H2', 'L2', 'L2', 'L2', 'H2', 'H2', 'L2', 'H2', 'L2', 'L2', 'H2']","['I2', 'I2', 'I1', 'I1', 'I1', 'I1', 'I2', 'I2', 'I1', 'I2', 'I1', 'I1', 'I2', 'I1', 'I2', 'I2', 'I1', 'I1', 'I2', 'I2', 'I2', 'I2', 'I1', 'I1']","['L1', 'H1', 'L1', 'H1', 'L1', 'H1', 'L1', 'H1', 'L1', 'L1', 'H1', 'L1', 'H1', 'H1', 'L1', 'H1', 'H1', 'H1', 'H1', 'L1', 'L1', 'H1', 'L1', 'L1']","['medium', 'medium', 'high', 'low', 'high', 'medium', 'medium', 'low']",6,"['T_Y_C', 'T_B_S', 'N_Y_C', 'N_B_C', 'N_Y_S', 'N_B_S', 'T_Y_S', 'T_B_C', 'N_Y_S', 'T_Y_S', 'N_B_C', 'N_Y_C', 'T_B_S', 'N_B_S', 'T_Y_C', 'T_B_C', 'N_B_C', 'N_B_S', 'T_B_S', 'T_Y_C', 'T_Y_S', 'T_B_C', 'N_Y_C', 'N_Y_S']",1,color,tail,wing,B,Y,T,N,S,C,Yes,Wings,4.0,Yes,Blue,2.0,Yes, Straight,7.0
016,"[5.0, 6.0, 5.0, 7.0, 2.0, 3.0, 8.0, 6.0, 5.0, 6.0, 3.0, 6.0, 5.0, 2.0, 4.0, 7.0, 4.0, 6.0, 5.0, 6.0, 5.0, 7.0, 5.0, 7.0]","[5.0, 7.0, 5.0, 5.0, 4.0, 5.0, 5.0, 2.0, 7.0, 10.0, 6.0, 5.0, 4.0, 3.0, 3.0, 5.0, 3.0, 5.0, 7.0, 8.0, 6.0, 3.0, 5.0, 7.0]","[0.0, 1.0, 0.0, 2.0, 2.0, 2.0, 3.0, 4.0, 2.0, 4.0, 3.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 4.0, 0.0, 0.0]",[],570.9358,"['N_B_S', 'N_B_C', 'T_B_S', 'T_Y_C', 'T_B_C', 'T_Y_S', 'N_Y_C', 'N_Y_S']","[4.0, 5.0, 6.0, 5.0, 5.0, 4.0, 4.0, 5.0]","['low', 'high', 'medium', 'medium', 'medium', 'high', 'medium', 'low', 'high', 'high', 'medium', 'medium', 'low', 'low', 'medium', 'medium', 'low', 'medium', 'medium', 'high', 'medium', 'medium', 'low', 'high']","['L2', 'H2', 'H2', 'L2', 'L2', 'H2', 'H2', 'L2', 'H2', 'H2', 'H2', 'L2', 'L2', 'L2', 'L2', 'H2', 'L2', 'H2', 'L2', 'H2', 'H2', 'L2', 'L2', 'H2']","['I2', 'I2', 'I2', 'I2', 'I1', 'I1', 'I1', 'I1', 'I1', 'I2', 'I1', 'I1', 'I2', 'I1', 'I2', 'I2', 'I1', 'I2', 'I2', 'I1', 'I1', 'I1', 'I2', 'I2']","['L1', 'H1', 'L1', 'H1', 'H1', 'H1', 'L1', 'L1', 'H1', 'H1', 'L1', 'H1', 'L1', 'L1', 'H1', 'L1', 'L1', 'L1', 'H1', 'H1', 'L1', 'H1', 'L1', 'H1']","['high', 'medium', 'high', 'low', 'medium', 'medium', 'low', 'medium']",16,"['T_Y_C', 'T_B_S', 'T_Y_S', 'T_B_C', 'N_B_C', 'N_B_S', 'N_Y_S', 'N_Y_C', 'N_B_S', 'T_B_S', 'N_Y_S', 'N_B_C', 'T_Y_C', 'N_Y_C', 'T_B_C', 'T_Y_S', 'N_Y_C', 'T_Y_S', 'T_B_C', 'N_B_S', 'N_Y_S', 'N_B_C', 'T_Y_C', 'T_B_S']",1,color,tail,wing,B,Y,T,N,S,C,No,,,No,,,Yes,Curly,3.0
015,"[6.0, 5.0, 5.0, 4.0, 6.0, 5.0, 4.0, 6.0, 4.0, 5.0, 4.0, 6.0, 4.0, 8.0, 5.0, 3.0, 8.0, 4.0, 5.0, 8.0, 4.0, 5.0, 4.0, 5.0]","[6.0, 5.0, 4.0, 8.0, 2.0, 4.0, 4.0, 5.0, 8.0, 6.0, 6.0, 5.0, 1.0, 8.0, 3.0, 6.0, 7.0, 3.0, 6.0, 8.0, 1.0, 7.0, 2.0, 5.0]","[0.0, 0.0, 1.0, 4.0, 4.0, 1.0, 0.0, 1.0, 4.0, 1.0, 2.0, 1.0, 3.0, 0.0, 2.0, 3.0, 1.0, 1.0, 1.0, 0.0, 3.0, 2.0, 2.0, 0.0]",[],332.4479,"['N_B_S', 'T_Y_C', 'N_Y_C', 'T_Y_S', 'T_B_S', 'N_B_C', 'N_Y_S', 'T_B_C']","[5.0, 5.0, 8.0, 4.0, 3.0, 5.0, 8.0, 6.0]","['medium', 'medium', 'high', 'high', 'low', 'low', 'medium', 'medium', 'high', 'low', 'medium', 'medium', 'low', 'high', 'medium', 'medium', 'high', 'low', 'medium', 'high', 'low', 'medium', 'medium', 'medium']","['I1', 'I2', 'I1', 'I2', 'I2', 'I1', 'I1', 'I2', 'I1', 'I1', 'I1', 'I2', 'I2', 'I2', 'I2', 'I1', 'I1', 'I1', 'I2', 'I2', 'I2', 'I1', 'I2', 'I1']","['H1', 'L1', 'H1', 'H1', 'L1', 'L1', 'L1', 'H1', 'H1', 'L1', 'H1', 'H1', 'L1', 'H1', 'L1', 'L1', 'H1', 'L1', 'H1', 'H1', 'L1', 'H1', 'L1', 'L1']","['L2', 'H2', 'H2', 'H2', 'L2', 'L2', 'H2', 'L2', 'H2', 'L2', 'L2', 'L2', 'L2', 'H2', 'H2', 'H2', 'H2', 'L2', 'L2', 'H2', 'L2', 'L2', 'H2', 'H2']","['medium', 'medium', 'high', 'medium', 'low', 'medium', 'high', 'low']",15,"['N_B_S', 'T_Y_C', 'N_Y_S', 'N_Y_C', 'T_B_C', 'T_B_S', 'T_Y_S', 'N_B_C', 'N_Y_S', 'T_B_S', 'N_B_S', 'N_B_C', 'T_B_C', 'N_Y_C', 'T_Y_C', 'T_Y_S', 'N_Y_S', 'T_B_S', 'N_B_C', 'N_Y_C', 'T_B_C', 'N_B_S', 'T_Y_C', 'T_Y_S']",1,wing,color,tail,Y,B,N,T,S,C,Yes,Wings,6.0,Yes, Yellow,6.0,Yes,Curly,4.0
003,"[4.0, 7.0, 4.0, 6.0, 3.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 7.0, 4.0, 5.0, 4.0, 7.0, 5.0, 5.0, 6.0, 7.0, 5.0, 5.0, 5.0, 4.0]","[3.0, 4.0, 3.0, 5.0, 5.0, 4.0, 6.0, 5.0, 5.0, 5.0, 7.0, 7.0, 4.0, 1.0, 6.0, 6.0, 5.0, 6.0, 7.0, 5.0, 2.0, 2.0, 6.0, 4.0]","[1.0, 3.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 0.0, 0.0, 3.0, 0.0, 0.0, 4.0, 2.0, 1.0, 0.0, 1.0, 1.0, 2.0, 3.0, 3.0, 1.0, 0.0]",[],365.1972,"['T_B_C', 'N_Y_C', 'T_B_S', 'N_Y_S', 'N_B_S', 'T_Y_C', 'T_Y_S', 'N_B_C']","[5.0, 5.0, 5.0, 6.0, 7.0, 4.0, 5.0, 6.0]","['low', 'medium', 'medium', 'high', 'medium', 'medium', 'high', 'low', 'high', 'high', 'medium', 'medium', 'medium', 'low', 'medium', 'low', 'high', 'medium', 'medium', 'medium', 'low', 'low', 'medium', 'high']","['I1', 'I2', 'I1', 'I1', 'I1', 'I2', 'I2', 'I2', 'I1', 'I2', 'I2', 'I1', 'I2', 'I2', 'I1', 'I1', 'I1', 'I1', 'I1', 'I2', 'I2', 'I1', 'I2', 'I2']","['L1', 'L1', 'L1', 'H1', 'H1', 'H1', 'H1', 'L1', 'H1', 'H1', 'H1', 'H1', 'L1', 'L1', 'L1', 'L1', 'H1', 'L1', 'H1', 'H1', 'L1', 'L1', 'L1', 'H1']","['L2', 'H2', 'H2', 'H2', 'L2', 'L2', 'H2', 'L2', 'H2', 'H2', 'L2', 'L2', 'H2', 'L2', 'H2', 'L2', 'H2', 'H2', 'L2', 'L2', 'L2', 'L2', 'H2', 'H2']","['low', 'high', 'low', 'high', 'medium', 'medium', 'medium', 'medium']",3,"['T_B_S', 'T_Y_C', 'T_Y_S', 'N_Y_S', 'N_B_S', 'N_B_C', 'N_Y_C', 'T_B_C', 'N_Y_S', 'N_Y_C', 'N_B_C', 'N_B_S', 'T_Y_C', 'T_B_C', 'T_Y_S', 'T_B_S', 'N_Y_S', 'T_Y_S', 'N_B_S', 'N_B_C', 'T_B_C', 'T_B_S', 'T_Y_C', 'N_Y_C']",1,wing,color,tail,Y,B,N,T,S,C,Yes,Wings,5.0,No,,,No,,
007,"[3.0, 1.0, 5.0, 8.0, 3.0, 7.0, 8.0, 3.0, 7.0, 3.0, 7.0, 8.0, 3.0, 3.0, 7.0, 3.0, 5.0, 5.0, 7.0, 8.0, 5.0, 7.0, 5.0, 6.0]","[2.0, 7.0, 4.0, 8.0, 2.0, 6.0, 6.0, 7.0, 5.0, 3.0, 5.0, 9.0, 5.0, 7.0, 7.0, 3.0, 2.0, 2.0, 7.0, 6.0, 2.0, 6.0, 7.0, 6.0]","[1.0, 6.0, 1.0, 0.0, 1.0, 1.0, 2.0, 4.0, 2.0, 0.0, 2.0, 1.0, 2.0, 4.0, 0.0, 0.0, 3.0, 3.0, 0.0, 2.0, 3.0, 1.0, 2.0, 0.0]",[],377.1536,"['T_B_C', 'N_B_S', 'T_Y_C', 'N_Y_C', 'T_Y_S', 'N_Y_S', 'N_B_C', 'T_B_S']","[3.0, 2.0, 7.0, 8.0, 7.0, 6.0, 3.0, 5.0]","['low', 'medium', 'medium', 'high', 'low', 'medium', 'high', 'medium', 'medium', 'medium', 'high', 'high', 'low', 'medium', 'medium', 'low', 'low', 'medium', 'high', 'medium', 'low', 'medium', 'medium', 'high']","['I2', 'I2', 'I1', 'I1', 'I1', 'I1', 'I2', 'I2', 'I1', 'I2', 'I1', 'I2', 'I2', 'I1', 'I2', 'I1', 'I2', 'I1', 'I1', 'I2', 'I1', 'I1', 'I2', 'I2']","['L2', 'L2', 'H2', 'H2', 'L2', 'L2', 'H2', 'H2', 'L2', 'H2', 'H2', 'H2', 'L2', 'H2', 'L2', 'L2', 'L2', 'H2', 'H2', 'L2', 'L2', 'L2', 'H2', 'H2']","['L1', 'H1', 'L1', 'H1', 'L1', 'H1', 'H1', 'L1', 'H1', 'L1', 'H1', 'H1', 'L1', 'L1', 'H1', 'L1', 'L1', 'L1', 'H1', 'H1', 'L1', 'H1', 'L1', 'H1']","['low', 'medium', 'medium', 'high', 'medium', 'high', 'medium', 'low']",7,"['T_B_S', 'T_Y_S', 'N_B_C', 'N_Y_C', 'T_B_C', 'T_Y_C', 'N_Y_S', 'N_B_S', 'T_Y_C', 'N_B_S', 'N_Y_C', 'N_Y_S', 'T_B_S', 'N_B_C', 'T_Y_S', 'T_B_C', 'T_B_S', 'N_B_C', 'N_Y_C', 'T_Y_S', 'T_B_C', 'T_Y_C', 'N_B_S', 'N_Y_S']",1,color,wing,tail,Y,B,N,T,S,C,Yes,Wings,5.0,Yes, Yellow,6.0,No,,
017,"[9.0, 5.0, 3.0, 1.0, 1.0, 7.0, 7.0, 1.0, 6.0, 5.0, 5.0, 6.0, 8.0, 1.0, 1.0, 8.0, 1.0, 3.0, 1.0, 6.0, 5.0, 8.0, 7.0, 5.0]","[1.0, 5.0, 1.0, 5.0, 7.0, 5.0, 7.0, 6.0, 3.0, 8.0, 7.0, 1.0, 7.0, 6.0, 2.0, 5.0, 4.0, 3.0, 5.0, 6.0, 4.0, 7.0, 4.0, 5.0]","[8.0, 0.0, 2.0, 4.0, 6.0, 2.0, 0.0, 5.0, 3.0, 3.0, 2.0, 5.0, 1.0, 5.0, 1.0, 3.0, 3.0, 0.0, 4.0, 0.0, 1.0, 1.0, 3.0, 0.0]",[],649.775,"['N_B_C', 'T_Y_S', 'T_Y_C', 'T_B_S', 'T_B_C', 'N_Y_C', 'N_B_S', 'N_Y_S']","[4.0, 5.0, 8.0, 8.0, 7.0, 4.0, 1.0, 3.0]","['low', 'medium', 'low', 'medium', 'high', 'high', 'medium', 'medium', 'medium', 'high', 'medium', 'low', 'medium', 'medium', 'low', 'high', 'low', 'low', 'medium', 'medium', 'medium', 'high', 'high', 'medium']","['L1', 'L1', 'L1', 'H1', 'H1', 'H1', 'L1', 'H1', 'H1', 'H1', 'L1', 'L1', 'L1', 'H1', 'L1', 'H1', 'L1', 'L1', 'H1', 'L1', 'H1', 'H1', 'H1', 'L1']","['L2', 'H2', 'L2', 'L2', 'H2', 'H2', 'H2', 'L2', 'L2', 'H2', 'H2', 'L2', 'H2', 'L2', 'L2', 'H2', 'L2', 'L2', 'L2', 'H2', 'L2', 'H2', 'H2', 'H2']","['I2', 'I1', 'I1', 'I2', 'I2', 'I1', 'I2', 'I1', 'I1', 'I2', 'I1', 'I1', 'I2', 'I2', 'I2', 'I1', 'I1', 'I2', 'I2', 'I1', 'I1', 'I2', 'I1', 'I2']","['medium', 'medium', 'high', 'medium', 'high', 'medium', 'low', 'low']",17,"['N_B_S', 'T_Y_S', 'N_Y_S', 'N_B_C', 'T_B_C', 'T_Y_C', 'T_B_S', 'N_Y_C', 'N_Y_C', 'T_B_C', 'T_Y_S', 'N_Y_S', 'T_B_S', 'N_B_C', 'N_B_S', 'T_Y_C', 'N_Y_S', 'N_B_S', 'N_B_C', 'T_Y_S', 'N_Y_C', 'T_B_C', 'T_Y_C', 'T_B_S']",0,tail,wing,color,B,Y,T,N,C,S,Yes,Wings,3.0,No,,,Yes,Curly,2.0
002,"[5.0, 9.0, 9.0, 6.0, 5.0, 2.0, 5.0, 6.0, 7.0, 2.0, 4.0, 5.0, 4.0, 5.0, 4.0, 5.0, 3.0, 4.0, 3.0, 8.0, 8.0, 4.0, 6.0, 6.0]","[9.0, 5.0, 8.0, 6.0, 2.0, 4.0, 4.0, 7.0, 7.0, 5.0, 5.0, 2.0, 6.0, 5.0, 3.0, 4.0, 8.0, 2.0, 4.0, 6.0, 5.0, 6.0, 7.0, 6.0]","[4.0, 4.0, 1.0, 0.0, 3.0, 2.0, 1.0, 1.0, 0.0, 3.0, 1.0, 3.0, 2.0, 0.0, 1.0, 1.0, 5.0, 2.0, 1.0, 2.0, 3.0, 2.0, 1.0, 0.0]",['Thank you!'],423.8703,"['T_B_C', 'N_Y_S', 'T_Y_C', 'T_B_S', 'N_Y_C', 'N_B_C', 'T_Y_S', 'N_B_S']","[8.0, 3.0, 6.0, 8.0, 3.0, 4.0, 5.0, 3.0]","['medium', 'medium', 'high', 'medium', 'low', 'medium', 'low', 'high', 'high', 'medium', 'medium', 'low', 'medium', 'medium', 'low', 'high', 'medium', 'medium', 'low', 'low', 'medium', 'medium', 'high', 'high']","['L1', 'H1', 'H1', 'L1', 'L1', 'H1', 'L1', 'H1', 'H1', 'H1', 'L1', 'L1', 'L1', 'H1', 'L1', 'H1', 'L1', 'H1', 'L1', 'L1', 'H1', 'L1', 'H1', 'H1']","['I2', 'I1', 'I2', 'I1', 'I2', 'I2', 'I1', 'I1', 'I1', 'I2', 'I2', 'I1', 'I1', 'I1', 'I2', 'I2', 'I1', 'I2', 'I2', 'I1', 'I1', 'I2', 'I2', 'I1']","['H2', 'L2', 'H2', 'H2', 'L2', 'L2', 'L2', 'H2', 'H2', 'L2', 'H2', 'L2', 'H2', 'L2', 'L2', 'H2', 'H2', 'L2', 'L2', 'L2', 'L2', 'H2', 'H2', 'H2']","['medium', 'medium', 'low', 'high', 'low', 'medium', 'medium', 'high']",2,"['N_B_C', 'T_Y_S', 'N_B_S', 'T_B_C', 'N_Y_C', 'N_Y_S', 'T_Y_C', 'T_B_S', 'T_B_S', 'N_Y_S', 'N_B_C', 'T_Y_C', 'T_B_C', 'T_Y_S', 'N_Y_C', 'N_B_S', 'T_B_C', 'N_Y_S', 'N_Y_C', 'T_Y_C', 'T_Y_S', 'N_B_C', 'N_B_S', 'T_B_S']",1,tail,color,wing,B,Y,T,N,S,C,Yes,Wings,4.0,Yes,Blue,5.0,Yes,Curly,2.0
008,"[6.0, 6.0, 7.0, 5.0, 7.0, 5.0, 7.0, 6.0, 6.0, 7.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 4.0, 6.0, 6.0, 7.0, 4.0, 7.0, 4.0, 7.0]","[7.0, 4.0, 5.0, 5.0, 5.0, 6.0, 4.0, 3.0, 5.0, 1.0, 4.0, 8.0, 6.0, 5.0, 8.0, 7.0, 5.0, 3.0, 7.0, 7.0, 1.0, 6.0, 9.0, 3.0]","[1.0, 2.0, 2.0, 0.0, 2.0, 1.0, 3.0, 3.0, 1.0, 6.0, 1.0, 2.0, 0.0, 1.0, 2.0, 0.0, 1.0, 3.0, 1.0, 0.0, 3.0, 1.0, 5.0, 4.0]",['interesting study'],2024.5892,"['N_Y_C', 'T_B_S', 'N_B_S', 'N_B_C', 'T_B_C', 'T_Y_S', 'N_Y_S', 'T_Y_C']","[5.0, 6.0, 4.0, 7.0, 7.0, 8.0, 5.0, 5.0]","['high', 'medium', 'medium', 'high', 'medium', 'low', 'low', 'medium', 'medium', 'low', 'low', 'medium', 'high', 'medium', 'high', 'medium', 'medium', 'low', 'high', 'medium', 'medium', 'medium', 'high', 'low']","['H1', 'H1', 'L1', 'H1', 'L1', 'L1', 'L1', 'H1', 'H1', 'L1', 'L1', 'L1', 'H1', 'L1', 'H1', 'H1', 'H1', 'L1', 'H1', 'L1', 'H1', 'L1', 'H1', 'L1']","['I2', 'I2', 'I1', 'I1', 'I2', 'I2', 'I1', 'I1', 'I2', 'I1', 'I2', 'I1', 'I1', 'I2', 'I2', 'I1', 'I2', 'I1', 'I1', 'I1', 'I1', 'I2', 'I2', 'I2']","['H2', 'L2', 'H2', 'H2', 'H2', 'L2', 'L2', 'L2', 'L2', 'L2', 'L2', 'H2', 'H2', 'H2', 'H2', 'L2', 'L2', 'L2', 'H2', 'H2', 'L2', 'H2', 'H2', 'L2']","['low', 'high', 'high', 'medium', 'medium', 'medium', 'medium', 'low']",8,"['T_B_S', 'T_Y_S', 'N_B_C', 'N_B_S', 'T_B_C', 'T_Y_C', 'N_Y_C', 'N_Y_S', 'T_Y_S', 'N_Y_C', 'T_Y_C', 'N_B_C', 'N_B_S', 'T_B_C', 'T_B_S', 'N_Y_S', 'T_Y_S', 'N_Y_C', 'N_B_S', 'N_B_C', 'N_Y_S', 'T_B_C', 'T_B_S', 'T_Y_C']",0,tail,color,wing,B,Y,T,N,S,C,No,,,No,,,No,,
