participant,task,feature_dimension,high_value,feature_relevance,correlation,irrelevant_dim,abs_correlation
"('predict', np.int64(106))",predict,feet,C,irrelevant,-0.8944271909999159,feet,0.8944271909999159
"('predict', np.int64(107))",predict,color,G,irrelevant,-0.10482848367219183,color,0.10482848367219183
"('predict', np.int64(107))",predict,feet,F,relevant,-0.9434563530497265,color,0.9434563530497265
"('predict', np.int64(108))",predict,color,Y,relevant,0.9622504486493761,feet,0.9622504486493761
"('predict', np.int64(108))",predict,feet,C,irrelevant,0.19245008972987526,feet,0.19245008972987526
"('predict', np.int64(109))",predict,color,G,irrelevant,0.7071067811865477,color,0.7071067811865477
"('predict', np.int64(109))",predict,feet,C,relevant,0.7071067811865477,color,0.7071067811865477
"('predict', np.int64(110))",predict,color,G,relevant,-0.30151134457776363,feet,0.30151134457776363
"('predict', np.int64(110))",predict,feet,F,irrelevant,0.30151134457776363,feet,0.30151134457776363
"('predict', np.int64(111))",predict,color,Y,irrelevant,0.0,color,0.0
"('predict', np.int64(111))",predict,feet,F,relevant,0.9701425001453319,color,0.9701425001453319
"('predict', np.int64(112))",predict,color,Y,relevant,0.9284766908852594,feet,0.9284766908852594
"('predict', np.int64(112))",predict,feet,C,irrelevant,0.0,feet,0.0
"('predict', np.int64(113))",predict,color,Y,irrelevant,-0.19245008972987526,color,0.19245008972987526
"('predict', np.int64(113))",predict,feet,C,relevant,0.19245008972987526,color,0.19245008972987526
"('predict', np.int64(114))",predict,color,G,relevant,0.7001400420140049,feet,0.7001400420140049
"('predict', np.int64(114))",predict,feet,F,irrelevant,-0.7001400420140049,feet,0.7001400420140049
"('predict', np.int64(115))",predict,color,G,irrelevant,-0.19611613513818404,color,0.19611613513818404
"('predict', np.int64(115))",predict,feet,F,relevant,-0.9805806756909202,color,0.9805806756909202
"('predict', np.int64(116))",predict,color,Y,relevant,0.9805806756909202,feet,0.9805806756909202
"('predict', np.int64(116))",predict,feet,F,irrelevant,0.19611613513818404,feet,0.19611613513818404
"('predict', np.int64(117))",predict,color,Y,irrelevant,-0.14002800840280097,color,0.14002800840280097
"('predict', np.int64(117))",predict,feet,C,relevant,0.9801960588196068,color,0.9801960588196068
"('predict', np.int64(118))",predict,color,G,relevant,0.948683298050514,feet,0.948683298050514
"('predict', np.int64(118))",predict,feet,C,irrelevant,0.0,feet,0.0
"('predict', np.int64(119))",predict,color,G,irrelevant,-0.23570226039551587,color,0.23570226039551587
"('predict', np.int64(119))",predict,feet,F,relevant,0.9428090415820635,color,0.9428090415820635
"('predict', np.int64(120))",predict,color,Y,relevant,0.9434563530497265,feet,0.9434563530497265
"('predict', np.int64(120))",predict,feet,F,irrelevant,0.3144854510165755,feet,0.3144854510165755
"('predict', np.int64(121))",predict,color,Y,irrelevant,0.23570226039551587,color,0.23570226039551587
"('predict', np.int64(121))",predict,feet,C,relevant,0.9428090415820635,color,0.9428090415820635
"('predict', np.int64(122))",predict,color,G,relevant,0.9610744623271418,feet,0.9610744623271418
"('predict', np.int64(122))",predict,feet,C,irrelevant,0.26211121699831136,feet,0.26211121699831136
"('predict', np.int64(123))",predict,color,Y,irrelevant,-0.1643989873053573,color,0.1643989873053573
"('predict', np.int64(123))",predict,feet,F,relevant,0.9863939238321439,color,0.9863939238321439
"('predict', np.int64(124))",predict,color,Y,relevant,0.911322376865767,feet,0.911322376865767
"('predict', np.int64(124))",predict,feet,F,irrelevant,0.39056673294247163,feet,0.39056673294247163
"('predict', np.int64(125))",predict,color,G,irrelevant,0.09016696346674323,color,0.09016696346674323
"('predict', np.int64(125))",predict,feet,C,relevant,0.9918365981341756,color,0.9918365981341756
"('predict', np.int64(126))",predict,color,G,relevant,0.9805806756909202,feet,0.9805806756909202
"('predict', np.int64(126))",predict,feet,C,irrelevant,-0.19611613513818404,feet,0.19611613513818404
"('predict', np.int64(127))",predict,color,Y,irrelevant,0.9434563530497265,color,0.9434563530497265
"('predict', np.int64(127))",predict,feet,F,relevant,0.3144854510165755,color,0.3144854510165755
"('predict', np.int64(128))",predict,color,Y,relevant,-0.2672612419124244,feet,0.2672612419124244
"('predict', np.int64(128))",predict,feet,F,irrelevant,-0.5345224838248488,feet,0.5345224838248488
"('predict', np.int64(129))",predict,color,Y,irrelevant,0.9622504486493761,color,0.9622504486493761
"('predict', np.int64(129))",predict,feet,C,relevant,-0.19245008972987526,color,0.19245008972987526
"('predict', np.int64(130))",predict,color,G,relevant,0.08247860988423225,feet,0.08247860988423225
"('predict', np.int64(130))",predict,feet,C,irrelevant,0.9072647087265548,feet,0.9072647087265548
"('predict', np.int64(131))",predict,color,Y,irrelevant,0.0,color,0.0
"('predict', np.int64(131))",predict,feet,F,relevant,0.0,color,0.0
"('predict', np.int64(132))",predict,color,Y,relevant,0.8320502943378437,feet,0.8320502943378437
"('predict', np.int64(132))",predict,feet,C,irrelevant,0.5547001962252291,feet,0.5547001962252291
"('predict', np.int64(133))",predict,color,Y,irrelevant,0.35805743701971643,color,0.35805743701971643
"('predict', np.int64(133))",predict,feet,C,relevant,0.9309493362512627,color,0.9309493362512627
"('predict', np.int64(134))",predict,color,G,relevant,0.9128709291752768,feet,0.9128709291752768
"('predict', np.int64(134))",predict,feet,F,irrelevant,-0.3651483716701107,feet,0.3651483716701107
"('predict', np.int64(135))",predict,color,G,irrelevant,0.19611613513818404,color,0.19611613513818404
"('predict', np.int64(135))",predict,feet,F,relevant,0.0,color,0.0
"('predict', np.int64(136))",predict,color,Y,relevant,0.9716656205775166,feet,0.9716656205775166
"('predict', np.int64(136))",predict,feet,F,irrelevant,-0.2242305278255808,feet,0.2242305278255808
"('predict', np.int64(137))",predict,color,G,irrelevant,-0.948683298050514,color,0.948683298050514
"('predict', np.int64(137))",predict,feet,C,relevant,-0.316227766016838,color,0.316227766016838
"('predict', np.int64(138))",predict,color,G,relevant,0.8,feet,0.8
"('predict', np.int64(138))",predict,feet,F,irrelevant,-0.6000000000000001,feet,0.6000000000000001
"('predict', np.int64(139))",predict,color,Y,irrelevant,-0.16222142113076252,color,0.16222142113076252
"('predict', np.int64(139))",predict,feet,F,relevant,0.16222142113076252,color,0.16222142113076252
"('predict', np.int64(140))",predict,color,Y,relevant,0.8944271909999159,feet,0.8944271909999159
"('predict', np.int64(140))",predict,feet,C,irrelevant,0.0,feet,0.0
"('predict', np.int64(141))",predict,color,Y,irrelevant,0.316227766016838,color,0.316227766016838
"('predict', np.int64(141))",predict,feet,C,relevant,0.948683298050514,color,0.948683298050514
"('predict', np.int64(142))",predict,color,G,relevant,0.9805806756909202,feet,0.9805806756909202
"('predict', np.int64(142))",predict,feet,F,irrelevant,-0.19611613513818404,feet,0.19611613513818404
"('predict', np.int64(143))",predict,color,Y,irrelevant,0.6882472016116854,color,0.6882472016116854
"('predict', np.int64(143))",predict,feet,F,relevant,-0.6882472016116854,color,0.6882472016116854
"('predict', np.int64(144))",predict,color,Y,relevant,0.9805806756909202,feet,0.9805806756909202
"('predict', np.int64(144))",predict,feet,F,irrelevant,0.0,feet,0.0
"('predict', np.int64(145))",predict,color,G,irrelevant,0.0,color,0.0
"('predict', np.int64(145))",predict,feet,C,relevant,0.9999999999999998,color,0.9999999999999998
"('predict', np.int64(146))",predict,color,G,relevant,0.9045340337332909,feet,0.9045340337332909
"('predict', np.int64(146))",predict,feet,F,irrelevant,0.3015113445777637,feet,0.3015113445777637
"('predict', np.int64(147))",predict,color,Y,irrelevant,0.0,color,0.0
"('predict', np.int64(147))",predict,feet,F,relevant,0.9284766908852594,color,0.9284766908852594
"('predict', np.int64(148))",predict,color,Y,relevant,0.8320502943378437,feet,0.8320502943378437
"('predict', np.int64(148))",predict,feet,F,irrelevant,0.5547001962252291,feet,0.5547001962252291
"('predict', np.int64(149))",predict,color,Y,irrelevant,-0.09016696346674323,color,0.09016696346674323
"('predict', np.int64(149))",predict,feet,C,relevant,0.9918365981341756,color,0.9918365981341756
"('predict', np.int64(150))",predict,color,G,relevant,0.9434563530497265,feet,0.9434563530497265
"('predict', np.int64(150))",predict,feet,C,irrelevant,-0.10482848367219183,feet,0.10482848367219183
"('predict', np.int64(151))",predict,color,G,irrelevant,0.0,color,0.0
"('predict', np.int64(151))",predict,feet,F,relevant,-0.4472135954999579,color,0.4472135954999579
"('predict', np.int64(152))",predict,color,Y,relevant,0.9701425001453319,feet,0.9701425001453319
"('predict', np.int64(152))",predict,feet,C,irrelevant,-0.24253562503633297,feet,0.24253562503633297
"('predict', np.int64(153))",predict,color,G,irrelevant,0.26211121699831136,color,0.26211121699831136
"('predict', np.int64(153))",predict,feet,C,relevant,-0.0873704056661038,color,0.0873704056661038
"('predict', np.int64(154))",predict,color,G,relevant,0.8700628401410974,feet,0.8700628401410974
"('predict', np.int64(154))",predict,feet,F,irrelevant,0.4833682445228318,feet,0.4833682445228318
"('predict', np.int64(155))",predict,color,Y,irrelevant,0.5773502691896257,color,0.5773502691896257
"('predict', np.int64(155))",predict,feet,F,relevant,0.808290376865476,color,0.808290376865476
"('predict', np.int64(156))",predict,color,Y,relevant,0.9805806756909202,feet,0.9805806756909202
"('predict', np.int64(156))",predict,feet,C,irrelevant,0.0,feet,0.0
"('predict', np.int64(157))",predict,color,Y,irrelevant,-0.11547005383792516,color,0.11547005383792516
"('predict', np.int64(157))",predict,feet,C,relevant,0.808290376865476,color,0.808290376865476
"('predict', np.int64(158))",predict,color,G,relevant,0.8700628401410974,feet,0.8700628401410974
"('predict', np.int64(158))",predict,feet,F,irrelevant,0.4833682445228318,feet,0.4833682445228318
"('predict', np.int64(159))",predict,color,Y,irrelevant,0.50709255283711,color,0.50709255283711
"('predict', np.int64(159))",predict,feet,F,relevant,-0.16903085094570333,color,0.16903085094570333
"('predict', np.int64(160))",predict,color,Y,relevant,-0.8164965809277259,feet,0.8164965809277259
"('predict', np.int64(160))",predict,feet,C,irrelevant,0.40824829046386296,feet,0.40824829046386296
"('predict', np.int64(162))",predict,color,G,relevant,0.8451542547285166,feet,0.8451542547285166
"('predict', np.int64(162))",predict,feet,F,irrelevant,-0.50709255283711,feet,0.50709255283711
"('predict', np.int64(163))",predict,color,G,irrelevant,0.10482848367219183,color,0.10482848367219183
"('predict', np.int64(163))",predict,feet,F,relevant,-0.3144854510165755,color,0.3144854510165755
"('predict', np.int64(164))",predict,color,Y,relevant,1.0,feet,1.0
"('predict', np.int64(164))",predict,feet,C,irrelevant,0.0,feet,0.0
"('predict', np.int64(165))",predict,color,Y,irrelevant,-0.23570226039551587,color,0.23570226039551587
"('predict', np.int64(165))",predict,feet,C,relevant,-0.9428090415820635,color,0.9428090415820635
"('predict', np.int64(166))",predict,color,G,relevant,0.9610744623271418,feet,0.9610744623271418
"('predict', np.int64(166))",predict,feet,F,irrelevant,-0.0873704056661038,feet,0.0873704056661038
"('predict', np.int64(167))",predict,color,Y,irrelevant,0.3144854510165755,color,0.3144854510165755
"('predict', np.int64(167))",predict,feet,F,relevant,-0.10482848367219183,color,0.10482848367219183
"('predict', np.int64(168))",predict,color,Y,relevant,0.995584967399958,feet,0.995584967399958
"('predict', np.int64(168))",predict,feet,C,irrelevant,-0.0663723311599972,feet,0.0663723311599972
"('predict', np.int64(169))",predict,color,G,irrelevant,0.45749571099781405,color,0.45749571099781405
"('predict', np.int64(169))",predict,feet,C,relevant,-0.7624928516630233,color,0.7624928516630233
"('predict', np.int64(170))",predict,color,G,relevant,0.3292927799690711,feet,0.3292927799690711
"('predict', np.int64(170))",predict,feet,F,irrelevant,0.7683498199278325,feet,0.7683498199278325
"('predict', np.int64(171))",predict,color,G,irrelevant,-0.6509445549041193,color,0.6509445549041193
"('predict', np.int64(171))",predict,feet,F,relevant,-0.6509445549041193,color,0.6509445549041193
"('predict', np.int64(172))",predict,color,Y,relevant,0.6311687442672026,feet,0.6311687442672026
"('predict', np.int64(172))",predict,feet,F,irrelevant,0.4508348173337161,feet,0.4508348173337161
"('predict', np.int64(173))",predict,color,G,irrelevant,0.09016696346674323,color,0.09016696346674323
"('predict', np.int64(173))",predict,feet,C,relevant,0.9918365981341756,color,0.9918365981341756
"('predict', np.int64(174))",predict,color,G,relevant,0.9701425001453319,feet,0.9701425001453319
"('predict', np.int64(174))",predict,feet,F,irrelevant,-0.24253562503633297,feet,0.24253562503633297
"('predict', np.int64(175))",predict,color,G,irrelevant,1.0,color,1.0
"('predict', np.int64(175))",predict,feet,F,relevant,0.0,color,0.0
"('predict', np.int64(176))",predict,color,Y,relevant,0.5773502691896257,feet,0.5773502691896257
"('predict', np.int64(176))",predict,feet,C,irrelevant,-0.5773502691896257,feet,0.5773502691896257
"('predict', np.int64(177))",predict,color,Y,irrelevant,0.0,color,0.0
"('predict', np.int64(177))",predict,feet,C,relevant,0.19611613513818404,color,0.19611613513818404
"('predict', np.int64(178))",predict,color,G,relevant,0.9863939238321439,feet,0.9863939238321439
"('predict', np.int64(178))",predict,feet,F,irrelevant,0.0,feet,0.0
"('predict', np.int64(179))",predict,color,Y,irrelevant,0.24253562503633297,color,0.24253562503633297
"('predict', np.int64(179))",predict,feet,F,relevant,0.9701425001453319,color,0.9701425001453319
"('predict', np.int64(180))",predict,color,Y,relevant,0.9899494936611667,feet,0.9899494936611667
"('predict', np.int64(180))",predict,feet,F,irrelevant,0.14142135623730953,feet,0.14142135623730953
"('predict', np.int64(181))",predict,color,G,irrelevant,-0.19245008972987526,color,0.19245008972987526
"('predict', np.int64(181))",predict,feet,C,relevant,0.9622504486493761,color,0.9622504486493761
"('predict', np.int64(182))",predict,color,G,relevant,1.0,feet,1.0
"('predict', np.int64(182))",predict,feet,C,irrelevant,0.0,feet,0.0
"('predict', np.int64(183))",predict,color,Y,irrelevant,0.8392543274162826,color,0.8392543274162826
"('predict', np.int64(183))",predict,feet,F,relevant,0.4662524041201569,color,0.4662524041201569
"('predict', np.int64(184))",predict,color,Y,relevant,0.9284766908852594,feet,0.9284766908852594
"('predict', np.int64(184))",predict,feet,F,irrelevant,-0.3713906763541037,feet,0.3713906763541037
"('predict', np.int64(185))",predict,color,G,irrelevant,0.0,color,0.0
"('predict', np.int64(185))",predict,feet,C,relevant,0.9284766908852594,color,0.9284766908852594
"('predict', np.int64(186))",predict,color,G,relevant,0.9434563530497265,feet,0.9434563530497265
"('predict', np.int64(186))",predict,feet,F,irrelevant,-0.3144854510165755,feet,0.3144854510165755
"('predict', np.int64(187))",predict,color,Y,irrelevant,-0.39056673294247163,color,0.39056673294247163
"('predict', np.int64(187))",predict,feet,F,relevant,0.911322376865767,color,0.911322376865767
"('predict', np.int64(188))",predict,color,Y,relevant,0.7844645405527362,feet,0.7844645405527362
"('predict', np.int64(188))",predict,feet,C,irrelevant,-0.19611613513818404,feet,0.19611613513818404
"('predict', np.int64(189))",predict,color,G,irrelevant,0.14002800840280097,color,0.14002800840280097
"('predict', np.int64(189))",predict,feet,C,relevant,-0.9801960588196068,color,0.9801960588196068
"('predict', np.int64(190))",predict,color,G,relevant,0.7071067811865476,feet,0.7071067811865476
"('predict', np.int64(190))",predict,feet,C,irrelevant,0.0,feet,0.0
"('predict', np.int64(191))",predict,color,G,irrelevant,0.911322376865767,color,0.911322376865767
"('predict', np.int64(191))",predict,feet,F,relevant,-0.39056673294247163,color,0.39056673294247163
"('predict', np.int64(192))",predict,color,Y,relevant,0.7071067811865477,feet,0.7071067811865477
"('predict', np.int64(192))",predict,feet,F,irrelevant,0.0,feet,0.0
"('predict', np.int64(193))",predict,color,G,irrelevant,1.0,color,1.0
"('predict', np.int64(193))",predict,feet,C,relevant,0.0,color,0.0
"('predict', np.int64(194))",predict,color,G,relevant,0.8017837257372733,feet,0.8017837257372733
"('predict', np.int64(194))",predict,feet,F,irrelevant,0.2672612419124244,feet,0.2672612419124244
"('predict', np.int64(195))",predict,color,G,irrelevant,0.948683298050514,color,0.948683298050514
"('predict', np.int64(195))",predict,feet,F,relevant,0.0,color,0.0
"('predict', np.int64(196))",predict,color,Y,relevant,0.0,feet,0.0
"('predict', np.int64(196))",predict,feet,C,irrelevant,0.0,feet,0.0
"('predict', np.int64(197))",predict,color,G,irrelevant,-0.4472135954999579,color,0.4472135954999579
"('predict', np.int64(197))",predict,feet,C,relevant,0.8944271909999159,color,0.8944271909999159
"('predict', np.int64(198))",predict,color,G,relevant,0.7683498199278325,feet,0.7683498199278325
"('predict', np.int64(198))",predict,feet,F,irrelevant,-0.5488212999484517,feet,0.5488212999484517
"('predict', np.int64(199))",predict,color,G,irrelevant,1.0,color,1.0
"('predict', np.int64(199))",predict,feet,F,relevant,0.0,color,0.0
"('predict', np.int64(200))",predict,color,Y,relevant,0.911322376865767,feet,0.911322376865767
"('predict', np.int64(200))",predict,feet,C,irrelevant,0.39056673294247163,feet,0.39056673294247163
"('predict', np.int64(201))",predict,color,Y,irrelevant,0.6882472016116854,color,0.6882472016116854
"('predict', np.int64(201))",predict,feet,C,relevant,-0.6882472016116854,color,0.6882472016116854
"('predict', np.int64(202))",predict,color,G,relevant,0.0,feet,0.0
"('predict', np.int64(202))",predict,feet,C,irrelevant,-0.8944271909999159,feet,0.8944271909999159
"('predict', np.int64(203))",predict,color,G,irrelevant,0.0,color,0.0
"('predict', np.int64(203))",predict,feet,F,relevant,0.8320502943378437,color,0.8320502943378437
"('predict', np.int64(204))",predict,color,Y,relevant,0.9610744623271418,feet,0.9610744623271418
"('predict', np.int64(204))",predict,feet,C,irrelevant,0.0873704056661038,feet,0.0873704056661038
"('predict', np.int64(205))",predict,color,G,irrelevant,0.316227766016838,color,0.316227766016838
"('predict', np.int64(205))",predict,feet,C,relevant,0.948683298050514,color,0.948683298050514
"('predict', np.int64(206))",predict,color,G,relevant,-0.19245008972987526,feet,0.19245008972987526
"('predict', np.int64(206))",predict,feet,F,irrelevant,0.9622504486493761,feet,0.9622504486493761
"('predict', np.int64(207))",predict,color,G,irrelevant,0.3665083330689157,color,0.3665083330689157
"('predict', np.int64(207))",predict,feet,F,relevant,0.8551861104941366,color,0.8551861104941366
"('predict', np.int64(208))",predict,color,Y,relevant,-0.9733285267845754,feet,0.9733285267845754
"('predict', np.int64(208))",predict,feet,C,irrelevant,-0.16222142113076252,feet,0.16222142113076252
"('predict', np.int64(209))",predict,color,Y,irrelevant,0.39056673294247163,color,0.39056673294247163
"('predict', np.int64(209))",predict,feet,C,relevant,-0.13018891098082386,color,0.13018891098082386
"('predict', np.int64(210))",predict,color,G,relevant,0.5773502691896257,feet,0.5773502691896257
"('predict', np.int64(210))",predict,feet,F,irrelevant,0.11547005383792516,feet,0.11547005383792516
"('predict', np.int64(211))",predict,color,G,irrelevant,-0.10976425998969036,color,0.10976425998969036
"('predict', np.int64(211))",predict,feet,F,relevant,-0.10976425998969036,color,0.10976425998969036
"('predict', np.int64(212))",predict,color,Y,relevant,1.0,feet,1.0
"('predict', np.int64(212))",predict,feet,F,irrelevant,0.0,feet,0.0
"('predict', np.int64(213))",predict,color,G,irrelevant,-0.10976425998969036,color,0.10976425998969036
"('predict', np.int64(213))",predict,feet,C,relevant,-0.10976425998969036,color,0.10976425998969036
"('predict', np.int64(214))",predict,color,G,relevant,0.8392543274162826,feet,0.8392543274162826
"('predict', np.int64(214))",predict,feet,F,irrelevant,0.27975144247209416,feet,0.27975144247209416
"('predict', np.int64(215))",predict,color,G,irrelevant,0.8392543274162826,color,0.8392543274162826
"('predict', np.int64(215))",predict,feet,F,relevant,0.4662524041201569,color,0.4662524041201569
"('predict', np.int64(216))",predict,color,Y,relevant,0.8574929257125442,feet,0.8574929257125442
"('predict', np.int64(216))",predict,feet,C,irrelevant,-0.5144957554275266,feet,0.5144957554275266
"('predict', np.int64(217))",predict,color,G,irrelevant,0.3144854510165755,color,0.3144854510165755
"('predict', np.int64(217))",predict,feet,C,relevant,0.9434563530497265,color,0.9434563530497265
"('predict', np.int64(218))",predict,color,G,relevant,0.9878783399072134,feet,0.9878783399072134
"('predict', np.int64(218))",predict,feet,C,irrelevant,-0.10976425998969036,feet,0.10976425998969036
"('predict', np.int64(219))",predict,color,Y,irrelevant,0.50709255283711,color,0.50709255283711
"('predict', np.int64(219))",predict,feet,F,relevant,0.8451542547285166,color,0.8451542547285166
"('predict', np.int64(220))",predict,color,Y,relevant,0.8017837257372733,feet,0.8017837257372733
"('predict', np.int64(220))",predict,feet,F,irrelevant,0.2672612419124244,feet,0.2672612419124244
