consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,train_trial.started,train_trial.stopped,slider_train.response,slider_train.rt,continue_button.numClicks,continue_button.timesOn,continue_button.timesOff,confirm_button.numClicks,confirm_button.timesOn,confirm_button.timesOff,ISI.started,ISI.stopped,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct.started,half_instruct.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,direction_response_label_mid,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,half_isi.thisRepN,half_isi.thisTrialN,half_isi.thisN,half_isi.thisIndex,half_isi.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,attention_check.started,attention_check.stopped,answer_1_wrong.numClicks,answer_1_wrong.timesOn,answer_1_wrong.timesOff,answer_2_wrong.numClicks,answer_2_wrong.timesOn,answer_2_wrong.timesOff,answer_3_right.numClicks,answer_3_right.timesOn,answer_3_right.timesOff,answer_4_wrong.numClicks,answer_4_wrong.timesOn,answer_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
yes,138,2026-06-08_10h24.37.754,test,2025.1.1,Linux x86_64,59.88023952,69fe12a3cbb83e4d288a6082,6a26c1e06d405ffebfdf503d,6a26fa22b009536392041130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-06-08_10h24.37.754,test,2025.1.1,Linux x86_64,59.88023952,69fe12a3cbb83e4d288a6082,6a26c1e06d405ffebfdf503d,6a26fa22b009536392041130,16.8092,16.8095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-06-08_10h24.37.754,test,2025.1.1,Linux x86_64,59.88023952,69fe12a3cbb83e4d288a6082,6a26c1e06d405ffebfdf503d,6a26fa22b009536392041130,,,16.8101,23.2476,1,[1.450399999976156],[1.4505000000000052],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-06-08_10h24.37.754,test,2025.1.1,Linux x86_64,59.88023952,69fe12a3cbb83e4d288a6082,6a26c1e06d405ffebfdf503d,6a26fa22b009536392041130,,,,,,,,23.2479,31.2798,1,[3.0335999999940384],[3.0335999999940384],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-06-08_10h24.37.754,test,2025.1.1,Linux x86_64,59.88023952,69fe12a3cbb83e4d288a6082,6a26c1e06d405ffebfdf503d,6a26fa22b009536392041130,,,,,,,,,,,,,31.2803,43.7288,1,[7.449699999988084],[7.449699999988084],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-06-08_10h24.37.754,test,2025.1.1,Linux x86_64,59.88023952,69fe12a3cbb83e4d288a6082,6a26c1e06d405ffebfdf503d,6a26fa22b009536392041130,,,,,,,,,,,,,,,,,,43.7292,55.7289,1,[7.0003999999761675],[7.0003999999761675],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-06-08_10h24.37.754,test,2025.1.1,Linux x86_64,59.88023952,69fe12a3cbb83e4d288a6082,6a26c1e06d405ffebfdf503d,6a26fa22b009536392041130,,,,,,,,,,,,,,,,,,,,,,,55.7443,67.4781,6,5.3118,1,[1.9005000000000223],[1.9005000000000223],1,[1.0175999999940473],[1.1665999999940482],77.5266,78.5266,68.4781,77.5265,1,[6.54940000000596],[6.54940000000596],0,0,0,0,1,F,W,W_F.png,training,1,1,8,high,stripes,feet,W,E,C,F,138,8_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_C.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-06-08_10h24.37.754,test,2025.1.1,Linux x86_64,59.88023952,69fe12a3cbb83e4d288a6082,6a26c1e06d405ffebfdf503d,6a26fa22b009536392041130,,,,,,,,,,,,,,,,,,,,,,,78.5341,96.7419,8,8.1402,1,[1.7331000000238248],[1.7331000000238248],1,[5.682499999999976],[5.715900000005945],103.1411,104.1406,97.7449,103.141,1,[2.8995999999940523],[2.8995999999940523],0,1,1,1,1,F,E,E_F.png,training,1,2,4,low,stripes,feet,W,E,C,F,138,4_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_C.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-06-08_10h24.37.754,test,2025.1.1,Linux x86_64,59.88023952,69fe12a3cbb83e4d288a6082,6a26c1e06d405ffebfdf503d,6a26fa22b009536392041130,,,,,,,,,,,,,,,,,,,,,,,104.1493,115.0236,4,4.4854,1,[1.3998000000119362],[1.3998000000119362],1,[1.483000000000004],[1.6345000000000027],123.4225,124.4283,116.0258,123.4225,1,[4.89930000001192],[4.89930000001192],0,2,2,2,1,C,E,E_C.png,training,1,3,4,low,stripes,feet,W,E,C,F,138,4_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_C.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-06-08_10h24.37.754,test,2025.1.1,Linux x86_64,59.88023952,69fe12a3cbb83e4d288a6082,6a26c1e06d405ffebfdf503d,6a26fa22b009536392041130,,,,,,,,,,,,,,,,,,,,,,,124.4335,135.0724,9,4.0871,1,[1.0333000000119057],[1.0333000000119057],1,[2.632599999994028],[2.782999999999987],141.3055,142.305,136.0753,141.3054,1,[2.733200000017888],[2.733200000017888],0,3,3,3,1,C,W,W_C.png,training,1,4,7,high,stripes,feet,W,E,C,F,138,7_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_C.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-06-08_10h24.37.754,test,2025.1.1,Linux x86_64,59.88023952,69fe12a3cbb83e4d288a6082,6a26c1e06d405ffebfdf503d,6a26fa22b009536392041130,,,,,,,,,,,,,,,,,,,,,,,142.3101,154.3381,8,3.0404,1,[3.2502000000178555],[3.2502000000178555],1,[2.233699999988062],[2.2503000000119187],159.6199,160.6201,155.3401,159.6198,1,[1.7828000000119175],[1.7828000000119175],0,4,4,4,1,F,W,W_F.png,training,2,5,6,high,stripes,feet,W,E,C,F,138,6_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_C.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-06-08_10h24.37.754,test,2025.1.1,Linux x86_64,59.88023952,69fe12a3cbb83e4d288a6082,6a26c1e06d405ffebfdf503d,6a26fa22b009536392041130,,,,,,,,,,,,,,,,,,,,,,,160.6273,172.1693,4,4.754,1,[1.9516999999880795],[1.9516999999880795],1,[1.3338000000119337],[1.449800000011919],177.8356,178.8354,173.172,177.8355,1,[2.1663000000119155],[2.1663000000119155],0,5,5,5,1,C,E,E_C.png,training,2,6,7,low,stripes,feet,W,E,C,F,138,7_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_C.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-06-08_10h24.37.754,test,2025.1.1,Linux x86_64,59.88023952,69fe12a3cbb83e4d288a6082,6a26c1e06d405ffebfdf503d,6a26fa22b009536392041130,,,,,,,,,,,,,,,,,,,,,,,178.841,187.9521,6,3.834,1,[0.6834000000059746],[0.6834000000059746],1,[1.099699999988104],[1.2004999999999768],194.6519,195.6511,188.9538,194.6518,1,[3.216800000011915],[3.216800000011915],0,6,6,6,1,F,E,E_F.png,training,2,7,3,low,stripes,feet,W,E,C,F,138,3_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_C.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-06-08_10h24.37.754,test,2025.1.1,Linux x86_64,59.88023952,69fe12a3cbb83e4d288a6082,6a26c1e06d405ffebfdf503d,6a26fa22b009536392041130,,,,,,,,,,,,,,,,,,,,,,,195.6563,204.7171,7,2.7112,1,[1.5159000000059564],[1.5159000000059564],1,[1.3498000000119532],[1.4665999999940595],209.167,210.1668,205.7196,209.1669,1,[0.9660000000000082],[0.9660000000000082],,,,,,,,,,,,,,,,,,,,,,,,210.1687,217.4333,1,[2.266599999994071],[2.266599999994071],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-06-08_10h24.37.754,test,2025.1.1,Linux x86_64,59.88023952,69fe12a3cbb83e4d288a6082,6a26c1e06d405ffebfdf503d,6a26fa22b009536392041130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.4375,248.5482,4,30.5328,Yes,4.9597,Up/Left,10.7091,Up/Left,1,[14.11570000001791],[14.11570000001791],0,0,0,0,1,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-06-08_10h24.37.754,test,2025.1.1,Linux x86_64,59.88023952,69fe12a3cbb83e4d288a6082,6a26c1e06d405ffebfdf503d,6a26fa22b009536392041130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.5528,274.0624,2,23.7661,Yes,16.9924,0,21.5678,Webbed,1,[2.34970000001789],[2.34970000001789],0,1,1,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-06-08_10h24.37.754,test,2025.1.1,Linux x86_64,59.88023952,69fe12a3cbb83e4d288a6082,6a26c1e06d405ffebfdf503d,6a26fa22b009536392041130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.0638,275.0622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-06-08_10h24.37.754,test,2025.1.1,Linux x86_64,59.88023952,69fe12a3cbb83e4d288a6082,6a26c1e06d405ffebfdf503d,6a26fa22b009536392041130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,C,W,W_C.png,training,2,8,8,high,stripes,feet,W,E,C,F,138,8_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_C.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-06-08_10h24.37.754,test,2025.1.1,Linux x86_64,59.88023952,69fe12a3cbb83e4d288a6082,6a26c1e06d405ffebfdf503d,6a26fa22b009536392041130,,,,,,,,,,,,,,,,,,,,,,,275.0658,283.0618,6,3.0721,1,[0.6659999999999968],[0.6659999999999968],1,[0.7501000000237923],[0.8587000000178477],287.2112,288.2146,284.0642,287.211,1,[0.6661999999880663],[0.6661999999880663],0,8,8,8,1,C,W,W_C.png,training,3,9,7,high,stripes,feet,W,E,C,F,138,7_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_C.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-06-08_10h24.37.754,test,2025.1.1,Linux x86_64,59.88023952,69fe12a3cbb83e4d288a6082,6a26c1e06d405ffebfdf503d,6a26fa22b009536392041130,,,,,,,,,,,,,,,,,,,,,,,288.2211,295.8316,4,2.8382,1,[0.53630000001192],[0.53630000001192],1,[1.4001999999880468],[1.5338999999761427],300.1773,301.1778,296.8306,300.1771,1,[0.8493999999761854],[0.8493999999761854],0,9,9,9,1,F,E,E_F.png,training,3,10,6,low,stripes,feet,W,E,C,F,138,6_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_C.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-06-08_10h24.37.754,test,2025.1.1,Linux x86_64,59.88023952,69fe12a3cbb83e4d288a6082,6a26c1e06d405ffebfdf503d,6a26fa22b009536392041130,,,,,,,,,,,,,,,,,,,,,,,301.1829,308.7272,7,2.8748,1,[0.53359999999401],[0.53359999999401],1,[1.065599999994049],[1.1827999999820804],312.9434,313.9427,309.7291,312.9433,1,[0.7169999999999845],[0.7169999999999845],0,10,10,10,1,C,E,E_C.png,training,3,11,5,low,stripes,feet,W,E,C,F,138,5_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_C.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-06-08_10h24.37.754,test,2025.1.1,Linux x86_64,59.88023952,69fe12a3cbb83e4d288a6082,6a26c1e06d405ffebfdf503d,6a26fa22b009536392041130,,,,,,,,,,,,,,,,,,,,,,,313.9481,322.7429,9,3.575,1,[0.7164999999999964],[0.7164999999999964],1,[1.009199999988084],[1.1100999999940768],326.8255,327.8253,323.7448,326.8254,1,[0.5833000000119455],[0.5833000000119455],0,11,11,11,1,F,W,W_F.png,training,3,12,4,high,stripes,feet,W,E,C,F,138,4_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_C.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-06-08_10h24.37.754,test,2025.1.1,Linux x86_64,59.88023952,69fe12a3cbb83e4d288a6082,6a26c1e06d405ffebfdf503d,6a26fa22b009536392041130,,,,,,,,,,,,,,,,,,,,,,,327.8301,335.592,6,2.6533,1,[0.7503000000119187],[0.750400000005925],1,[0.8494999999999777],[0.9500999999940518],339.7912,340.791,336.5932,339.7911,1,[0.7164000000059332],[0.7164000000059332],0,12,12,12,1,C,W,W_C.png,training,4,13,8,high,stripes,feet,W,E,C,F,138,8_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_C.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-06-08_10h24.37.754,test,2025.1.1,Linux x86_64,59.88023952,69fe12a3cbb83e4d288a6082,6a26c1e06d405ffebfdf503d,6a26fa22b009536392041130,,,,,,,,,,,,,,,,,,,,,,,340.7963,349.4237,3,4.2249,1,[0.5661999999880436],[0.5661999999880436],1,[1.7499000000059368],[1.8501999999880354],353.9571,354.9572,350.4263,353.9571,1,[1.0330000000000155],[1.0330000000000155],0,13,13,13,1,F,E,E_F.png,training,4,14,4,low,stripes,feet,W,E,C,F,138,4_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_C.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-06-08_10h24.37.754,test,2025.1.1,Linux x86_64,59.88023952,69fe12a3cbb83e4d288a6082,6a26c1e06d405ffebfdf503d,6a26fa22b009536392041130,,,,,,,,,,,,,,,,,,,,,,,354.962,362.3402,8,2.2704,1,[0.5833000000118886],[0.5833000000118886],1,[1.0315999999940004],[1.101299999982075],366.323,367.3225,363.3429,366.3229,1,[0.4838000000119109],[0.4838000000119109],0,14,14,14,1,F,W,W_F.png,training,4,15,8,high,stripes,feet,W,E,C,F,138,8_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_C.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-06-08_10h24.37.754,test,2025.1.1,Linux x86_64,59.88023952,69fe12a3cbb83e4d288a6082,6a26c1e06d405ffebfdf503d,6a26fa22b009536392041130,,,,,,,,,,,,,,,,,,,,,,,367.3285,376.9054,5,4.9255,1,[0.6316000000238091],[0.6316000000238091],1,[3.0164000000059445],[3.1335000000000264],380.7884,381.788,377.9078,380.7883,1,[0.38309999999404454],[0.38309999999404454],0,15,15,15,1,C,E,E_C.png,training,4,16,4,low,stripes,feet,W,E,C,F,138,4_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_C.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-06-08_10h24.37.754,test,2025.1.1,Linux x86_64,59.88023952,69fe12a3cbb83e4d288a6082,6a26c1e06d405ffebfdf503d,6a26fa22b009536392041130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.7911,385.5878,1,[0.7995999999940295],[0.7996999999880927],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-06-08_10h24.37.754,test,2025.1.1,Linux x86_64,59.88023952,69fe12a3cbb83e4d288a6082,6a26c1e06d405ffebfdf503d,6a26fa22b009536392041130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,W,W_F.png,training,1,1,8,high,stripes,feet,W,E,C,F,138,8_score.png,"Resources/E_F.png,Resources/E_C.png,Resources/W_C.png,Resources/W_F.png","low,low,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.6128,408.1531,"[4,4,7,8]",1,[1.23329999998208],[1.233400000005929],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-06-08_10h24.37.754,test,2025.1.1,Linux x86_64,59.88023952,69fe12a3cbb83e4d288a6082,6a26c1e06d405ffebfdf503d,6a26fa22b009536392041130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,408.1574,417.6867,2,8.7748,Yes,3.7885,Webbed,Webbed,5.2025,1,[1.58299999999997],[1.58299999999997],0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-06-08_10h24.37.754,test,2025.1.1,Linux x86_64,59.88023952,69fe12a3cbb83e4d288a6082,6a26c1e06d405ffebfdf503d,6a26fa22b009536392041130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,417.6908,425.6386,5,6.76,Yes,2.4359,Up/Left,0,4.3028,1,[1.203199999988044],[1.203199999988044],0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,138,2026-06-08_10h24.37.754,test,2025.1.1,Linux x86_64,59.88023952,69fe12a3cbb83e4d288a6082,6a26c1e06d405ffebfdf503d,6a26fa22b009536392041130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.6393,430.1021,0,[],[],0,[],[],1,[2.466300000011927],[2.466300000011927],0,[],[],,,,,,,,,,,,,,,,
,138,2026-06-08_10h24.37.754,test,2025.1.1,Linux x86_64,59.88023952,69fe12a3cbb83e4d288a6082,6a26c1e06d405ffebfdf503d,6a26fa22b009536392041130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.1033,445.4175,5,8.2682,6,13.6544,1,[1.6502999999821668],[1.6502999999821668],,,,,,,
,138,2026-06-08_10h24.37.754,test,2025.1.1,Linux x86_64,59.88023952,69fe12a3cbb83e4d288a6082,6a26c1e06d405ffebfdf503d,6a26fa22b009536392041130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.4181,506.2483,I kept thinking that the webbed feet were more important for some reason that the curved feet. Maybe there is some sort of randomness that would explain why sometimes feet shape or size matters and does not matter.,1,[59.82960000002379],[59.82960000002379],
,138,2026-06-08_10h24.37.754,test,2025.1.1,Linux x86_64,59.88023952,69fe12a3cbb83e4d288a6082,6a26c1e06d405ffebfdf503d,6a26fa22b009536392041130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
